INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,PEL       ,30/09/2021,00002660.25,00002660.25,00002586.40,00002596.60,000000000584925,     3320149813.75,          1270225,             4619,             3768
FUTSTK    ,PEL       ,28/10/2021,00002674.00,00002674.00,00002596.05,00002609.65,000000004400550,     4765817058.75,          1816100,             6604,             5436
FUTSTK    ,PEL       ,25/11/2021,00002664.75,00002664.75,00002610.00,00002624.80,000000000017600,       11574475.00,             4400,              016,              014
FUTSTK    ,PETRONET  ,30/09/2021,00000240.85,00000240.85,00000235.60,00000238.30,000000005442000,     1633414050.00,          6858000,             2286,             1811
FUTSTK    ,PETRONET  ,28/10/2021,00000240.55,00000241.55,00000236.50,00000239.55,000000023031000,     2644484100.00,         11073000,             3691,             3090
FUTSTK    ,PETRONET  ,25/11/2021,00000239.80,00000239.80,00000235.40,00000238.35,000000000669000,       67597200.00,           285000,              095,              092
FUTSTK    ,PFC       ,30/09/2021,00000145.10,00000146.35,00000141.25,00000142.30,000000003087600,     1392091270.00,          9727800,             1569,             1222
FUTSTK    ,PFC       ,28/10/2021,00000145.80,00000147.00,00000141.65,00000143.05,000000025556400,     2540207890.00,         17676200,             2851,             2319
FUTSTK    ,PFC       ,25/11/2021,00000145.50,00000146.70,00000141.70,00000142.95,000000000477400,       41759480.00,           291400,              047,              047
FUTSTK    ,PFIZER    ,30/09/2021,00005598.80,00005677.75,00005557.15,00005577.00,000000000030625,      582372406.25,           103875,              831,              653
FUTSTK    ,PFIZER    ,28/10/2021,00005649.95,00005699.90,00005595.00,00005609.65,000000000229500,      680591218.75,           120875,              967,              778
FUTSTK    ,PFIZER    ,25/11/2021,00005641.65,00005700.00,00005641.65,00005642.00,000000000003250,        9197025.00,             1625,              013,              013
FUTSTK    ,PIDILITIND,30/09/2021,00002406.65,00002411.10,00002372.10,00002379.40,000000000590000,     1877527025.00,           784500,             1569,             1260
FUTSTK    ,PIDILITIND,28/10/2021,00002416.85,00002420.00,00002381.00,00002387.05,000000002481500,     2650318100.00,          1104500,             2209,             1866
FUTSTK    ,PIDILITIND,25/11/2021,00002410.00,00002414.05,00002392.15,00002392.15,000000000017500,        9638850.00,             4000,              008,              008
FUTSTK    ,PIIND     ,30/09/2021,00003234.00,00003258.90,00003147.95,00003176.00,000000000264000,     1071718862.50,           337500,             1350,             1126
FUTSTK    ,PIIND     ,28/10/2021,00003254.95,00003266.90,00003155.00,00003186.25,000000001304750,     1710548775.00,           536500,             2146,             1822
FUTSTK    ,PIIND     ,25/11/2021,00003231.60,00003231.60,00003178.50,00003204.35,000000000016750,        9624900.00,             3000,              012,              011
FUTSTK    ,PNB       ,30/09/2021,00000039.70,00000041.35,00000039.70,00000040.00,000000035744000,     3976024000.00,         98592000,             6162,             3879
FUTSTK    ,PNB       ,28/10/2021,00000039.90,00000041.50,00000039.60,00000040.25,000000294496000,     5888828800.00,        145056000,             9066,             6287
FUTSTK    ,PNB       ,25/11/2021,00000040.30,00000041.60,00000040.25,00000040.40,000000010560000,      165275200.00,          4064000,              254,              203
FUTSTK    ,POLYCAB   ,30/09/2021,00002345.00,00002425.00,00002338.15,00002390.05,000000000053400,     1085250675.00,           455700,             1519,             1413
FUTSTK    ,POLYCAB   ,28/10/2021,00002364.55,00002435.00,00002342.50,00002404.00,000000000840600,     1868289480.00,           779700,             2599,             2348
FUTSTK    ,POLYCAB   ,25/11/2021,00002294.35,00002421.50,00002294.35,00002395.00,000000000012600,       14366625.00,             6000,              020,              016
FUTSTK    ,POWERGRID ,30/09/2021,00000194.55,00000197.60,00000188.35,00000189.35,000000008042164,     2399514554.30,         12532550,             2350,             1986
FUTSTK    ,POWERGRID ,28/10/2021,00000195.10,00000197.95,00000189.45,00000190.25,000000036205737,     5113374260.80,         26665000,             5000,             4338
FUTSTK    ,POWERGRID ,25/11/2021,00000195.75,00000195.75,00000189.75,00000190.00,000000000586630,       40861446.00,           213320,              040,              040
FUTSTK    ,PVR       ,30/09/2021,00001625.35,00001626.50,00001585.35,00001596.95,000000000555555,     1979192383.85,          1237280,             3040,             2363
FUTSTK    ,PVR       ,28/10/2021,00001626.40,00001627.65,00001591.05,00001605.35,000000002563286,     2519680427.00,          1568985,             3855,             2993
FUTSTK    ,PVR       ,25/11/2021,00001628.00,00001628.00,00001597.90,00001610.60,000000000089540,      135044004.15,            83842,              206,              175
FUTSTK    ,RAMCOCEM  ,30/09/2021,00000995.20,00001003.20,00000979.00,00000981.50,000000000362950,      795314230.00,           804950,              947,              726
FUTSTK    ,RAMCOCEM  ,28/10/2021,00000996.35,00001004.95,00000982.00,00000985.60,000000002151350,     1357006130.00,          1368500,             1610,             1358
FUTSTK    ,RAMCOCEM  ,25/11/2021,00001003.00,00001003.00,00000993.70,00000993.70,000000000034850,        5945707.50,             5950,              007,              007
FUTSTK    ,RBLBANK   ,30/09/2021,00000187.60,00000193.05,00000187.50,00000190.50,000000004773400,     1802900420.00,          9471400,             3266,             2881
FUTSTK    ,RBLBANK   ,28/10/2021,00000189.00,00000193.60,00000187.50,00000191.25,000000023069500,     2745968240.00,         14366600,             4954,             4310
FUTSTK    ,RBLBANK   ,25/11/2021,00000190.50,00000193.95,00000190.40,00000191.75,000000000893200,       62864895.00,           327700,              113,              105
FUTSTK    ,RECLTD    ,30/09/2021,00000162.45,00000163.95,00000157.10,00000157.95,000000003168000,     1704804000.00,         10704000,             1784,             1297
FUTSTK    ,RECLTD    ,28/10/2021,00000163.20,00000164.50,00000157.85,00000158.70,000000022632000,     2773494900.00,         17340000,             2890,             2306
FUTSTK    ,RECLTD    ,25/11/2021,00000162.60,00000162.80,00000157.80,00000157.95,000000000228000,       21985800.00,           138000,              023,              023
FUTSTK    ,RELIANCE  ,30/09/2021,00002521.95,00002532.45,00002494.70,00002517.15,000000007706250,    26707254037.50,         10631250,            42525,            26036
FUTSTK    ,RELIANCE  ,28/10/2021,00002533.95,00002543.20,00002505.00,00002520.55,000000027988000,    33372055412.50,         13248500,            52994,            33491
FUTSTK    ,RELIANCE  ,25/11/2021,00002544.05,00002546.00,00002516.00,00002527.05,000000000285250,      292125875.00,           115500,              462,              437
FUTSTK    ,SAIL      ,30/09/2021,00000115.50,00000118.20,00000113.15,00000113.75,000000035055000,     9801642575.00,         85044000,             8952,             5907
FUTSTK    ,SAIL      ,28/10/2021,00000115.95,00000118.65,00000113.75,00000114.25,000000155306000,    14388081075.00,        124307500,            13085,             9436
FUTSTK    ,SAIL      ,25/11/2021,00000117.50,00000118.80,00000114.00,00000114.55,000000004959000,      290757475.00,          2508000,              264,              256
FUTSTK    ,SBILIFE   ,30/09/2021,00001208.65,00001219.95,00001197.75,00001214.45,000000003749250,     3388737975.00,          2808000,             3744,             3132
FUTSTK    ,SBILIFE   ,28/10/2021,00001213.95,00001223.60,00001202.35,00001218.55,000000007678500,     3825074287.50,          3156000,             4208,             3540
FUTSTK    ,SBILIFE   ,25/11/2021,00001215.25,00001225.05,00001213.00,00001224.90,000000000027000,       19189875.00,            15750,              021,              021
FUTSTK    ,SBIN      ,30/09/2021,00000458.80,00000465.20,00000450.75,00000452.60,000000017389500,    12969145650.00,         28402500,            18935,            13959
FUTSTK    ,SBIN      ,28/10/2021,00000463.65,00000466.60,00000452.25,00000454.10,000000083601000,    21261659550.00,         46411500,            30941,            22021
FUTSTK    ,SBIN      ,25/11/2021,00000462.25,00000468.00,00000454.00,00000455.60,000000001008000,      302694375.00,           658500,              439,              429
FUTSTK    ,SHREECEM  ,30/09/2021,00029380.20,00029380.20,00028691.80,00028914.55,000000000022875,     1017532322.50,            35050,             1402,             1136
FUTSTK    ,SHREECEM  ,28/10/2021,00029475.05,00029477.50,00028805.55,00028995.60,000000000142925,     1513471925.00,            51975,             2079,             1728
FUTSTK    ,SHREECEM  ,25/11/2021,00029482.85,00029482.85,00028975.50,00029002.75,000000000000800,       13111041.25,              450,              018,              018
FUTSTK    ,SIEMENS   ,30/09/2021,00002145.85,00002149.95,00002112.75,00002128.15,000000000242000,      945631445.00,           443575,             1613,             1270
FUTSTK    ,SIEMENS   ,28/10/2021,00002154.00,00002157.00,00002120.50,00002134.20,000000001876600,     1368105887.50,           639650,             2326,             1892
FUTSTK    ,SIEMENS   ,25/11/2021,00002140.00,00002155.00,00002130.45,00002140.10,000000000010175,       11194246.25,             5225,              019,              019
FUTSTK    ,SRF       ,30/09/2021,00011246.95,00011352.20,00011042.00,00011310.65,000000000123750,     3215386843.75,           288125,             2305,             1899
FUTSTK    ,SRF       ,28/10/2021,00011324.25,00011384.00,00011064.95,00011325.95,000000000657875,     6731009525.00,           600125,             4801,             4050
FUTSTK    ,SRF       ,25/11/2021,00011127.55,00011410.00,00011120.00,00011352.50,000000000014375,       39333462.50,             3500,              028,              026
FUTSTK    ,SRTRANSFIN,30/09/2021,00001306.80,00001330.30,00001296.00,00001303.65,000000001200000,     2092224080.00,          1593600,             3984,             2813
FUTSTK    ,SRTRANSFIN,28/10/2021,00001310.00,00001335.00,00001300.75,00001307.70,000000004608400,     3226234460.00,          2449600,             6124,             4672
FUTSTK    ,SRTRANSFIN,25/11/2021,00001316.90,00001334.00,00001301.60,00001307.35,000000000067200,       21546880.00,            16400,              041,              041
FUTSTK    ,STAR      ,30/09/2021,00000595.50,00000599.70,00000577.25,00000590.00,000000000628425,      686077256.25,          1159650,             1718,             1443
FUTSTK    ,STAR      ,28/10/2021,00000595.70,00000601.85,00000587.60,00000592.65,000000002357100,      841581056.25,          1417500,             2100,             1839
FUTSTK    ,STAR      ,25/11/2021,00000600.90,00000602.00,00000592.85,00000595.90,000000000079650,       19727347.50,            33075,              049,              048
FUTSTK    ,SUNPHARMA ,30/09/2021,00000815.00,00000830.00,00000806.05,00000818.10,000000008451800,     7767726960.00,          9487800,             6777,             5956
FUTSTK    ,SUNPHARMA ,28/10/2021,00000815.00,00000834.90,00000809.35,00000822.35,000000033349400,    15143043090.00,         18390400,            13136,            11265
FUTSTK    ,SUNPHARMA ,25/11/2021,00000820.45,00000837.00,00000812.50,00000823.95,000000000130200,      185236520.00,           224000,              160,              157
FUTSTK    ,SUNTV     ,30/09/2021,00000501.40,00000508.00,00000492.30,00000504.90,000000003472500,     2105457225.00,          4206000,             2804,             1584
FUTSTK    ,SUNTV     ,28/10/2021,00000502.35,00000512.90,00000500.45,00000509.90,000000010869000,     1396075650.00,          2760000,             1840,              756
FUTSTK    ,SUNTV     ,25/11/2021,00000508.45,00000508.45,00000508.20,00000508.20,000000000109500,        1524975.00,             3000,              002,              002
FUTSTK    ,SYNGENE   ,30/09/2021,00000614.00,00000616.85,00000594.15,00000599.50,000000000085850,      616339037.50,          1020000,             1200,             1036
FUTSTK    ,SYNGENE   ,28/10/2021,00000617.05,00000618.05,00000596.55,00000602.80,000000001909950,      951645847.50,          1570800,             1848,             1658
FUTSTK    ,SYNGENE   ,25/11/2021,00000616.50,00000617.85,00000600.00,00000602.55,000000000052700,       11399052.50,            18700,              022,              022
FUTSTK    ,TATACHEM  ,30/09/2021,00000939.40,00000943.70,00000916.10,00000919.40,000000001145000,     2742644500.00,          2958000,             2958,             2662
FUTSTK    ,TATACHEM  ,28/10/2021,00000941.45,00000947.65,00000921.00,00000924.15,000000011364000,     5598362500.00,          6007000,             6007,             5393
FUTSTK    ,TATACHEM  ,25/11/2021,00000940.80,00000950.00,00000924.60,00000928.35,000000000126000,      112249950.00,           120000,              120,              119
FUTSTK    ,TATACONSUM,30/09/2021,00000823.05,00000824.20,00000812.95,00000815.15,000000001302750,     2718660307.50,          3322350,             2461,             1608
FUTSTK    ,TATACONSUM,28/10/2021,00000823.35,00000826.70,00000815.30,00000818.00,000000010833750,     3808454355.00,          4639950,             3437,             2481
FUTSTK    ,TATACONSUM,25/11/2021,00000823.70,00000827.70,00000819.10,00000820.80,000000000086400,       20004570.00,            24300,              018,              018
FUTSTK    ,TATAMOTORS,30/09/2021,00000331.85,00000338.35,00000329.15,00000332.35,000000008678250,     9122472232.50,         27348600,             9596,             8188
FUTSTK    ,TATAMOTORS,28/10/2021,00000333.10,00000339.70,00000330.00,00000334.15,000000096022200,    17051461365.00,         50923800,            17868,            14937
FUTSTK    ,TATAMOTORS,25/11/2021,00000332.40,00000340.65,00000331.90,00000335.50,000000002368350,      504892747.50,          1501950,              527,              479
FUTSTK    ,TATAPOWER ,30/09/2021,00000152.35,00000161.05,00000151.10,00000158.95,000000011576250,     7504922700.00,         48060000,             7120,             6138
FUTSTK    ,TATAPOWER ,28/10/2021,00000152.85,00000161.85,00000151.60,00000159.65,000000135796500,    20681506575.00,        131476500,            19478,            16729
FUTSTK    ,TATAPOWER ,25/11/2021,00000154.00,00000162.35,00000152.30,00000160.05,000000002848500,      768078112.50,          4860000,              720,              693
FUTSTK    ,TATASTEEL ,30/09/2021,00001302.15,00001317.80,00001281.80,00001288.20,000000009142600,    20525771057.50,         15830400,            18624,            15550
FUTSTK    ,TATASTEEL ,28/10/2021,00001311.00,00001322.20,00001289.00,00001293.00,000000046907250,    31365962327.50,         24099200,            28352,            23177
FUTSTK    ,TATASTEEL ,25/11/2021,00001317.90,00001327.40,00001294.55,00001298.85,000000000816000,      457538935.00,           350200,              412,              394
FUTSTK    ,TCS       ,30/09/2021,00003796.40,00003803.25,00003750.50,00003775.80,000000001961100,     8665487055.00,          2296200,             7654,             6379
FUTSTK    ,TCS       ,28/10/2021,00003811.00,00003811.00,00003751.10,00003773.45,000000007480800,    11042535585.00,          2924700,             9749,             8165
FUTSTK    ,TCS       ,25/11/2021,00003801.40,00003816.00,00003766.25,00003787.45,000000000094800,      133020990.00,            35100,              117,              116
FUTSTK    ,TECHM     ,30/09/2021,00001395.85,00001404.40,00001379.20,00001384.15,000000001753800,     4651835820.00,          3352800,             5588,             3857
FUTSTK    ,TECHM     ,28/10/2021,00001406.85,00001409.00,00001383.95,00001387.80,000000012530400,     8602144950.00,          6178200,            10297,             8166
FUTSTK    ,TECHM     ,25/11/2021,00001406.55,00001408.80,00001389.50,00001392.80,000000000181200,      112284810.00,            80400,              134,              132
FUTSTK    ,TITAN     ,30/09/2021,00002153.00,00002182.35,00002139.40,00002160.95,000000002006625,     4285259212.50,          1980000,             5280,             4050
FUTSTK    ,TITAN     ,28/10/2021,00002160.00,00002188.70,00002144.15,00002166.95,000000004503000,     5940544275.00,          2737500,             7300,             5786
FUTSTK    ,TITAN     ,25/11/2021,00002170.00,00002193.50,00002155.00,00002174.20,000000000055125,      103673325.00,            47625,              127,              114
FUTSTK    ,TORNTPHARM,30/09/2021,00003131.30,00003245.50,00003058.25,00003076.90,000000000196250,      991084025.00,           313750,             1255,             1028
FUTSTK    ,TORNTPHARM,28/10/2021,00003156.35,00003259.95,00003075.05,00003092.15,000000000724250,     2392582925.00,           753750,             3015,             2614
FUTSTK    ,TORNTPHARM,25/11/2021,00003249.40,00003259.00,00003150.00,00003150.00,000000000003250,        7205337.50,             2250,              009,              009
FUTSTK    ,TORNTPOWER,30/09/2021,00000517.15,00000519.45,00000503.95,00000505.95,000000000276000,      646800975.00,          1269000,              846,              734
FUTSTK    ,TORNTPOWER,28/10/2021,00000517.30,00000520.95,00000506.15,00000508.15,000000003717000,     1244446050.00,          2430000,             1620,             1445
FUTSTK    ,TORNTPOWER,25/11/2021,00000517.05,00000517.05,00000508.90,00000508.90,000000000045000,       13070850.00,            25500,              017,              017
FUTSTK    ,TRENT     ,30/09/2021,00001010.65,00001041.00,00001003.10,00001025.75,000000000986725,      970429356.25,           950475,             1311,             1089
FUTSTK    ,TRENT     ,28/10/2021,00001012.95,00001044.50,00001006.75,00001029.70,000000001362275,     1741059913.75,          1696500,             2340,             2076
FUTSTK    ,TRENT     ,25/11/2021,00001021.00,00001044.25,00001019.05,00001029.80,000000000023925,        8964951.25,             8700,              012,              012
FUTSTK    ,TVSMOTOR  ,30/09/2021,00000552.00,00000558.85,00000548.85,00000551.10,000000000385000,     1187194190.00,          2147600,             1534,             1415
FUTSTK    ,TVSMOTOR  ,28/10/2021,00000552.00,00000559.70,00000548.75,00000552.30,000000005289200,     2069563440.00,          3738000,             2670,             2487
FUTSTK    ,TVSMOTOR  ,25/11/2021,00000554.00,00000560.85,00000553.00,00000553.45,000000000208600,       51374610.00,            92400,              066,              062
FUTSTK    ,UBL       ,30/09/2021,00001550.70,00001612.80,00001550.70,00001576.35,000000000701400,     1911060690.00,          1203300,             1719,             1662
FUTSTK    ,UBL       ,28/10/2021,00001575.50,00001619.50,00001560.00,00001580.65,000000001527400,     2952499690.00,          1853600,             2648,             2515
FUTSTK    ,UBL       ,25/11/2021,00001577.00,00001611.55,00001577.00,00001587.55,000000000030800,       16740605.00,            10500,              015,              015
FUTSTK    ,ULTRACEMCO,30/09/2021,00007488.05,00007490.25,00007371.90,00007397.70,000000000560500,     3977717075.00,           537100,             5371,             3692
FUTSTK    ,ULTRACEMCO,28/10/2021,00007512.15,00007524.95,00007393.60,00007418.05,000000001697600,     6211248065.00,           835800,             8358,             6171
FUTSTK    ,ULTRACEMCO,25/11/2021,00007534.90,00007534.90,00007425.00,00007443.75,000000000016600,       66439045.00,             8900,              089,              089
FUTSTK    ,UPL       ,30/09/2021,00000716.30,00000720.50,00000705.95,00000707.80,000000001934400,     4113984745.00,          5774600,             4442,             3637
FUTSTK    ,UPL       ,28/10/2021,00000718.95,00000723.60,00000709.00,00000710.80,000000024222900,     5562894545.00,          7779200,             5984,             5089
FUTSTK    ,UPL       ,25/11/2021,00000721.55,00000726.00,00000712.50,00000714.00,000000000436800,      123214390.00,           171600,              132,              131
FUTSTK    ,VEDL      ,30/09/2021,00000292.05,00000293.05,00000285.55,00000287.15,000000018717800,     6989337035.00,         24118000,             7780,             5751
FUTSTK    ,VEDL      ,28/10/2021,00000293.25,00000294.25,00000287.10,00000288.40,000000112911300,     8943235260.00,         30758200,             9922,             7464
FUTSTK    ,VEDL      ,25/11/2021,00000293.60,00000294.75,00000288.00,00000289.00,000000000871100,      124707885.00,           427800,              138,              136
FUTSTK    ,VOLTAS    ,30/09/2021,00001214.95,00001242.45,00001208.45,00001219.60,000000000330500,     1773886050.00,          1446500,             2893,             2607
FUTSTK    ,VOLTAS    ,28/10/2021,00001214.85,00001248.65,00001213.75,00001225.30,000000002849500,     3424659575.00,          2777500,             5555,             4920
FUTSTK    ,VOLTAS    ,25/11/2021,00001222.80,00001248.00,00001222.80,00001227.80,000000000044500,       25963975.00,            21000,              042,              042
FUTSTK    ,WIPRO     ,30/09/2021,00000618.70,00000647.65,00000618.70,00000635.15,000000004828800,     4841875840.00,          7555200,             4722,             4177
FUTSTK    ,WIPRO     ,28/10/2021,00000642.20,00000649.80,00000636.00,00000637.65,000000032169600,     8157021120.00,         12692800,             7933,             7150
FUTSTK    ,WIPRO     ,25/11/2021,00000646.35,00000651.25,00000639.70,00000640.35,000000000515200,      133127600.00,           206400,              129,              126
FUTSTK    ,ZEEL      ,30/09/2021,00000304.65,00000309.80,00000300.55,00000302.55,000000014439000,    10589619450.00,         34722000,            11574,             8715
FUTSTK    ,ZEEL      ,28/10/2021,00000306.00,00000311.30,00000302.05,00000304.25,000000046056000,    12717429750.00,         41499000,            13833,            10263
FUTSTK    ,ZEEL      ,25/11/2021,00000307.90,00000310.20,00000303.25,00000305.85,000000001011000,      209152500.00,           681000,              227,              221
FUTIDX    ,BANKNIFTY ,30/09/2021,00037810.05,00037913.15,00037384.40,00037428.80,000000000523850,   123912918311.25,          3292225,           131689,            97772
FUTIDX    ,BANKNIFTY ,28/10/2021,00037900.00,00038023.10,00037560.00,00037618.90,000000002097025,    97633301940.00,          2584925,           103397,            72348
FUTIDX    ,BANKNIFTY ,25/11/2021,00038152.30,00038159.10,00037704.85,00037750.50,000000000071450,     3087523877.50,            81425,             3257,             2457
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
