INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,NMDC      ,28/10/2021,00000145.00,00000146.65,00000144.10,00000145.05,000000109035800,     1901369215.00,         13091800,             1954,             1829
FUTSTK    ,NMDC      ,25/11/2021,00000145.00,00000147.00,00000144.65,00000145.55,000000006391800,      160984250.00,          1105500,              165,              163
FUTSTK    ,NMDC      ,30/12/2021,00000145.00,00000147.50,00000145.00,00000146.05,000000000603000,       14706500.00,           100500,              015,              015
FUTSTK    ,NTPC      ,28/10/2021,00000143.90,00000145.70,00000142.65,00000143.15,000000054264000,     1986333150.00,         13776900,             2417,             2242
FUTSTK    ,NTPC      ,25/11/2021,00000144.00,00000145.20,00000142.55,00000142.85,000000002422500,       95856900.00,           666900,              117,              112
FUTSTK    ,NTPC      ,30/12/2021,00000144.30,00000144.30,00000144.30,00000144.30,000000000114000,         822510.00,             5700,              001,              001
FUTSTK    ,OBEROIRLTY,28/10/2021,00000872.05,00000956.10,00000872.05,00000941.85,000000001235500,     2794777335.00,          3027500,             4325,             3886
FUTSTK    ,OBEROIRLTY,25/11/2021,00000899.00,00000949.05,00000898.15,00000944.60,000000000014700,       65119180.00,            70000,              100,              097
FUTSTK    ,OBEROIRLTY,30/12/2021,00000917.95,00000950.00,00000917.00,00000941.30,000000000003500,        3932915.00,             4200,              006,              005
FUTSTK    ,OFSS      ,28/10/2021,00004651.25,00004793.50,00004630.05,00004752.70,000000000697375,     1295426900.00,           273125,             2185,             1918
FUTSTK    ,OFSS      ,25/11/2021,00004704.95,00004821.90,00004704.95,00004772.00,000000000006125,       10741606.25,             2250,              018,              018
FUTSTK    ,ONGC      ,28/10/2021,00000169.95,00000170.00,00000159.75,00000161.10,000000053130000,     7178940230.00,         43920800,             5704,             5342
FUTSTK    ,ONGC      ,25/11/2021,00000168.90,00000168.90,00000159.35,00000160.75,000000002363900,      217901915.00,          1339800,              174,              166
FUTSTK    ,ONGC      ,30/12/2021,00000167.45,00000167.45,00000160.25,00000161.05,000000000192500,       23918895.00,           146300,              019,              016
FUTSTK    ,PAGEIND   ,28/10/2021,00034199.85,00037344.90,00034149.00,00037209.30,000000000102810,     5140385203.50,           142050,             4735,             4108
FUTSTK    ,PAGEIND   ,25/11/2021,00034603.65,00037475.20,00034599.00,00037401.45,000000000001710,       90081003.00,             2490,              083,              083
FUTSTK    ,PEL       ,28/10/2021,00002893.85,00003030.00,00002862.50,00002897.15,000000004610650,    16964249156.25,          5755475,            20929,            17397
FUTSTK    ,PEL       ,25/11/2021,00002939.65,00003034.00,00002874.00,00002903.15,000000000062975,      407658927.50,           138325,              503,              476
FUTSTK    ,PEL       ,30/12/2021,00002947.00,00002997.55,00002890.00,00002890.00,000000000002475,        8935080.00,             3025,              011,              010
FUTSTK    ,PERSISTENT,28/10/2021,00003755.00,00003844.80,00003753.55,00003822.55,000000000209400,      482653965.00,           126900,              846,              808
FUTSTK    ,PERSISTENT,25/11/2021,00003801.70,00003845.10,00003801.70,00003840.55,000000000007950,        5742360.00,             1500,              010,              010
FUTSTK    ,PERSISTENT,30/12/2021,00003810.45,00003820.00,00003785.05,00003820.00,000000000000450,        1712325.00,              450,              003,              003
FUTSTK    ,PETRONET  ,28/10/2021,00000231.60,00000233.20,00000230.20,00000231.55,000000024375000,     1546674600.00,          6675000,             2225,             1944
FUTSTK    ,PETRONET  ,25/11/2021,00000230.00,00000231.25,00000228.70,00000229.95,000000001281000,       82050450.00,           357000,              119,              117
FUTSTK    ,PETRONET  ,30/12/2021,00000229.55,00000231.85,00000229.55,00000231.00,000000000105000,        7608300.00,            33000,              011,              010
FUTSTK    ,PFC       ,28/10/2021,00000140.85,00000143.25,00000140.40,00000141.50,000000025841600,      812932530.00,          5722600,              923,              874
FUTSTK    ,PFC       ,25/11/2021,00000141.05,00000142.90,00000140.70,00000141.50,000000000818400,       46672670.00,           328600,              053,              051
FUTSTK    ,PFC       ,30/12/2021,00000142.85,00000143.00,00000142.85,00000143.00,000000000068200,        2658870.00,            18600,              003,              003
FUTSTK    ,PFIZER    ,28/10/2021,00005605.00,00005653.95,00005585.10,00005593.10,000000000217250,      205423887.50,            36625,              293,              287
FUTSTK    ,PFIZER    ,25/11/2021,00005612.30,00005670.70,00005602.55,00005617.00,000000000004125,        7030806.25,             1250,              010,              010
FUTSTK    ,PIDILITIND,28/10/2021,00002431.95,00002482.95,00002428.00,00002469.30,000000002419500,     1942048025.00,           789500,             1579,             1424
FUTSTK    ,PIDILITIND,25/11/2021,00002451.90,00002492.60,00002444.30,00002478.50,000000000023500,       25892600.00,            10500,              021,              021
FUTSTK    ,PIIND     ,28/10/2021,00003216.00,00003265.00,00003188.00,00003249.15,000000001462500,     1531272812.50,           473500,             1894,             1721
FUTSTK    ,PIIND     ,25/11/2021,00003225.00,00003275.05,00003210.85,00003260.15,000000000025000,       31653075.00,             9750,              039,              038
FUTSTK    ,PNB       ,28/10/2021,00000040.45,00000040.60,00000039.85,00000039.95,000000301952000,      279064000.00,          6928000,              433,              399
FUTSTK    ,PNB       ,25/11/2021,00000040.75,00000040.75,00000040.35,00000040.25,000000018048000,       11020000.00,           272000,              017,              014
FUTSTK    ,POLYCAB   ,28/10/2021,00002419.50,00002448.00,00002400.00,00002428.10,000000000865200,      810369150.00,           334800,             1116,              959
FUTSTK    ,POLYCAB   ,25/11/2021,00002452.90,00002452.90,00002417.65,00002435.50,000000000033300,       33567180.00,            13800,              046,              046
FUTSTK    ,POWERGRID ,28/10/2021,00000190.70,00000191.25,00000187.50,00000188.35,000000034531175,     1467428013.35,          7743516,             1452,             1367
FUTSTK    ,POWERGRID ,25/11/2021,00000188.80,00000190.70,00000187.70,00000188.10,000000000986605,       30279974.05,           159990,              030,              030
FUTSTK    ,POWERGRID ,30/12/2021,00000189.35,00000189.35,00000189.35,00000189.35,000000000058663,        2019607.10,            10666,              002,              002
FUTSTK    ,PVR       ,28/10/2021,00001649.40,00001694.80,00001649.40,00001686.95,000000002963367,     1679246163.65,          1001627,             2461,             2268
FUTSTK    ,PVR       ,25/11/2021,00001666.80,00001698.65,00001657.60,00001691.50,000000000100936,      114874997.05,            68376,              168,              161
FUTSTK    ,PVR       ,30/12/2021,00001665.00,00001700.00,00001665.00,00001695.00,000000000006105,        5493360.40,             3256,              008,              008
FUTSTK    ,RAMCOCEM  ,28/10/2021,00001013.05,00001026.00,00001006.40,00001019.75,000000002029800,      772816855.00,           759050,              893,              844
FUTSTK    ,RAMCOCEM  ,25/11/2021,00001018.00,00001028.70,00001010.55,00001025.00,000000000058650,       19945122.50,            19550,              023,              023
FUTSTK    ,RBLBANK   ,28/10/2021,00000186.25,00000192.40,00000186.25,00000190.40,000000023548000,     1759470165.00,          9274200,             3198,             2922
FUTSTK    ,RBLBANK   ,25/11/2021,00000187.80,00000192.50,00000187.50,00000191.10,000000001255700,      121930790.00,           640900,              221,              211
FUTSTK    ,RBLBANK   ,30/12/2021,00000187.90,00000192.60,00000187.90,00000191.45,000000000214600,       18270000.00,            95700,              033,              029
FUTSTK    ,RECLTD    ,28/10/2021,00000159.00,00000160.80,00000157.75,00000158.75,000000024204000,     1018363500.00,          6390000,             1065,             1018
FUTSTK    ,RECLTD    ,25/11/2021,00000158.50,00000160.35,00000157.95,00000158.20,000000000492000,       17166300.00,           108000,              018,              018
FUTSTK    ,RECLTD    ,30/12/2021,00000158.40,00000160.25,00000158.40,00000159.00,000000000024000,        4776900.00,            30000,              005,              005
FUTSTK    ,RELIANCE  ,28/10/2021,00002586.85,00002602.85,00002572.10,00002578.80,000000028769000,    11879219337.50,          4591250,            18365,            15001
FUTSTK    ,RELIANCE  ,25/11/2021,00002597.10,00002606.95,00002580.00,00002586.60,000000000677500,      633543737.50,           244250,              977,              927
FUTSTK    ,RELIANCE  ,30/12/2021,00002604.95,00002619.40,00002593.55,00002595.15,000000000042000,       41687037.50,            16000,              064,              063
FUTSTK    ,SAIL      ,28/10/2021,00000116.70,00000117.80,00000115.60,00000116.80,000000178818500,      508665150.00,          4351000,              458,              415
FUTSTK    ,SAIL      ,25/11/2021,00000116.90,00000117.65,00000115.80,00000116.20,000000011951000,       11085075.00,            95000,              010,              010
FUTSTK    ,SAIL      ,30/12/2021,00000116.05,00000118.00,00000116.05,00000117.05,000000001026000,        3335450.00,            28500,              003,              003
FUTSTK    ,SBILIFE   ,28/10/2021,00001225.00,00001239.40,00001212.65,00001218.60,000000008763000,     4387193812.50,          3575250,             4767,             4312
FUTSTK    ,SBILIFE   ,25/11/2021,00001237.45,00001242.95,00001220.00,00001222.50,000000000086250,      123756112.50,           100500,              134,              133
FUTSTK    ,SBILIFE   ,30/12/2021,00001239.20,00001239.20,00001239.20,00001239.20,000000000006000,         929400.00,              750,              001,              001
FUTSTK    ,SBIN      ,28/10/2021,00000464.00,00000465.15,00000458.55,00000459.65,000000084922500,     8704778100.00,         18858000,            12572,            10591
FUTSTK    ,SBIN      ,25/11/2021,00000465.30,00000466.00,00000460.60,00000461.35,000000002002500,      238487850.00,           514500,              343,              323
FUTSTK    ,SBIN      ,30/12/2021,00000466.50,00000466.85,00000462.00,00000462.60,000000000190500,       23016300.00,            49500,              033,              032
FUTSTK    ,SHREECEM  ,28/10/2021,00028300.90,00028481.15,00028001.00,00028190.00,000000000168700,     1452936175.00,            51425,             2057,             1800
FUTSTK    ,SHREECEM  ,25/11/2021,00028240.00,00028461.70,00028105.00,00028264.25,000000000002375,       31817672.50,             1125,              045,              043
FUTSTK    ,SHREECEM  ,30/12/2021,00028367.05,00028367.05,00028324.00,00028324.00,000000000000400,        2125776.25,              075,              003,              003
FUTSTK    ,SIEMENS   ,28/10/2021,00002253.95,00002253.95,00002220.15,00002243.25,000000001733875,      495035310.00,           221375,              805,              780
FUTSTK    ,SIEMENS   ,25/11/2021,00002235.00,00002255.10,00002231.70,00002253.05,000000000015675,       13568623.75,             6050,              022,              022
FUTSTK    ,SIEMENS   ,30/12/2021,00002240.30,00002250.65,00002240.25,00002250.65,000000000004950,        3699492.50,             1650,              006,              005
FUTSTK    ,SRF       ,28/10/2021,00011533.80,00011737.90,00011475.00,00011626.30,000000000751875,     4363903275.00,           375500,             3004,             2705
FUTSTK    ,SRF       ,25/11/2021,00011552.80,00011750.00,00011552.80,00011651.25,000000000036625,      133734631.25,            11500,              092,              088
FUTSTK    ,SRTRANSFIN,28/10/2021,00001322.45,00001350.00,00001317.80,00001346.00,000000004252400,     1359115420.00,          1015600,             2539,             2291
FUTSTK    ,SRTRANSFIN,25/11/2021,00001325.00,00001349.15,00001325.00,00001345.20,000000000086800,       32153180.00,            24000,              060,              060
FUTSTK    ,SRTRANSFIN,30/12/2021,00001335.15,00001352.00,00001335.15,00001352.00,000000000005200,        3765760.00,             2800,              007,              007
FUTSTK    ,STAR      ,28/10/2021,00000590.85,00000592.20,00000581.45,00000588.90,000000002795175,      283709925.00,           483300,              716,              660
FUTSTK    ,STAR      ,25/11/2021,00000590.05,00000592.55,00000585.00,00000591.00,000000000125550,       15100425.00,            25650,              038,              037
FUTSTK    ,STAR      ,30/12/2021,00000589.55,00000592.85,00000589.55,00000592.85,000000000010125,        1595463.75,             2700,              004,              004
FUTSTK    ,SUNPHARMA ,28/10/2021,00000809.00,00000828.50,00000806.50,00000824.90,000000033934600,     7960940960.00,          9711800,             6937,             6192
FUTSTK    ,SUNPHARMA ,25/11/2021,00000805.85,00000831.00,00000805.85,00000827.70,000000000266000,      251904800.00,           306600,              219,              200
FUTSTK    ,SUNPHARMA ,30/12/2021,00000817.75,00000831.45,00000817.75,00000830.65,000000000022400,        9270590.00,            11200,              008,              008
FUTSTK    ,SUNTV     ,28/10/2021,00000543.15,00000554.00,00000539.75,00000545.15,000000013243500,     1593290025.00,          2913000,             1942,             1702
FUTSTK    ,SUNTV     ,25/11/2021,00000544.50,00000552.00,00000540.00,00000545.00,000000000388500,       32768475.00,            60000,              040,              036
FUTSTK    ,SUNTV     ,30/12/2021,00000548.15,00000550.90,00000547.10,00000547.15,000000000018000,        4114950.00,             7500,              005,              005
FUTSTK    ,SYNGENE   ,28/10/2021,00000624.40,00000630.00,00000618.50,00000624.45,000000001726350,      206075700.00,           329800,              388,              376
FUTSTK    ,SYNGENE   ,25/11/2021,00000624.70,00000632.70,00000622.80,00000628.40,000000000063750,        8527880.00,            13600,              016,              016
FUTSTK    ,TATACHEM  ,28/10/2021,00000977.30,00000977.30,00000955.20,00000962.90,000000011874000,     4985711150.00,          5167000,             5167,             4839
FUTSTK    ,TATACHEM  ,25/11/2021,00000977.00,00000978.95,00000959.95,00000966.00,000000000228000,      165642250.00,           171000,              171,              170
FUTSTK    ,TATACHEM  ,30/12/2021,00000970.00,00000975.95,00000965.60,00000968.15,000000000032000,       23284600.00,            24000,              024,              024
FUTSTK    ,TATACONSUM,28/10/2021,00000826.95,00000831.55,00000822.00,00000825.55,000000012089250,     2414293560.00,          2920050,             2163,             2045
FUTSTK    ,TATACONSUM,25/11/2021,00000829.50,00000834.50,00000826.75,00000828.80,000000000261900,      104248417.50,           125550,              093,              089
FUTSTK    ,TATACONSUM,30/12/2021,00000830.85,00000835.40,00000830.85,00000832.00,000000000047250,        8997480.00,            10800,              008,              008
FUTSTK    ,TATAMOTORS,28/10/2021,00000339.40,00000382.45,00000339.40,00000378.45,000000106718250,    58349789497.50,        158576850,            55641,            48892
FUTSTK    ,TATAMOTORS,25/11/2021,00000345.50,00000383.45,00000344.75,00000379.55,000000003516900,     3669831142.50,          9935100,             3486,             3382
FUTSTK    ,TATAMOTORS,30/12/2021,00000349.40,00000384.00,00000349.15,00000381.20,000000000541500,      423861405.00,          1140000,              400,              388
FUTSTK    ,TATAPOWER ,28/10/2021,00000178.65,00000184.50,00000177.10,00000178.35,000000127109250,    12922986375.00,         71550000,            10600,             9648
FUTSTK    ,TATAPOWER ,25/11/2021,00000178.20,00000185.00,00000177.95,00000179.10,000000006824250,      982495575.00,          5413500,              802,              753
FUTSTK    ,TATAPOWER ,30/12/2021,00000178.80,00000185.65,00000178.70,00000179.75,000000000972000,      124047112.50,           681750,              101,              101
FUTSTK    ,TATASTEEL ,28/10/2021,00001301.00,00001311.55,00001285.10,00001294.45,000000046322450,    12791093505.00,          9849800,            11588,            10421
FUTSTK    ,TATASTEEL ,25/11/2021,00001300.00,00001315.50,00001289.55,00001299.15,000000001039550,      574653082.50,           441150,              519,              504
FUTSTK    ,TATASTEEL ,30/12/2021,00001298.80,00001318.80,00001298.80,00001304.10,000000000084150,       48953880.00,            37400,              044,              041
FUTSTK    ,TCS       ,28/10/2021,00003835.00,00003908.00,00003817.90,00003885.90,000000008187900,    17193727200.00,          4443600,            14812,            12941
FUTSTK    ,TCS       ,25/11/2021,00003841.00,00003918.50,00003837.85,00003899.10,000000000134100,      428500650.00,           110400,              368,              354
FUTSTK    ,TCS       ,30/12/2021,00003849.00,00003926.25,00003849.00,00003913.40,000000000023400,       57201390.00,            14700,              049,              048
FUTSTK    ,TECHM     ,28/10/2021,00001400.50,00001428.70,00001382.70,00001419.45,000000011961000,     5038154700.00,          3556800,             5928,             5061
FUTSTK    ,TECHM     ,25/11/2021,00001399.00,00001432.95,00001399.00,00001424.00,000000000242400,      180624510.00,           127200,              212,              203
FUTSTK    ,TECHM     ,30/12/2021,00001410.00,00001435.00,00001410.00,00001425.00,000000000010800,        6825060.00,             4800,              008,              008
FUTSTK    ,TITAN     ,28/10/2021,00002231.80,00002386.75,00002231.80,00002378.65,000000005570625,    23807975231.25,         10170375,            27121,            23872
FUTSTK    ,TITAN     ,25/11/2021,00002282.35,00002395.00,00002282.35,00002387.60,000000000181875,      929113556.25,           395250,             1054,              948
FUTSTK    ,TITAN     ,30/12/2021,00002360.00,00002396.00,00002330.00,00002394.05,000000000010125,       28418006.25,            12000,              032,              032
FUTSTK    ,TORNTPHARM,28/10/2021,00003083.60,00003108.95,00003071.15,00003086.85,000000000656250,      229943825.00,            74500,              298,              288
FUTSTK    ,TORNTPHARM,25/11/2021,00003106.40,00003106.40,00003088.00,00003096.00,000000000004250,        3868625.00,             1250,              005,              005
FUTSTK    ,TORNTPOWER,28/10/2021,00000508.05,00000517.25,00000507.55,00000511.05,000000004047000,      596117400.00,          1162500,              775,              710
FUTSTK    ,TORNTPOWER,25/11/2021,00000515.95,00000518.65,00000512.00,00000513.55,000000000073500,        8508300.00,            16500,              011,              011
FUTSTK    ,TORNTPOWER,30/12/2021,00000517.00,00000517.00,00000517.00,00000517.00,000000000001500,         775500.00,             1500,              001,              001
FUTSTK    ,TRENT     ,28/10/2021,00001062.70,00001130.45,00001060.00,00001112.55,000000001769725,     2946233830.00,          2662200,             3672,             3245
FUTSTK    ,TRENT     ,25/11/2021,00001070.30,00001133.00,00001068.05,00001114.10,000000000042775,      116647461.25,           105125,              145,              137
FUTSTK    ,TRENT     ,30/12/2021,00001125.30,00001128.95,00001101.95,00001112.00,000000000007975,        7272511.25,             6525,              009,              007
FUTSTK    ,TVSMOTOR  ,28/10/2021,00000547.90,00000565.75,00000546.00,00000560.50,000000007618800,     3075568230.00,          5506200,             3933,             3640
FUTSTK    ,TVSMOTOR  ,25/11/2021,00000550.05,00000566.10,00000549.25,00000562.55,000000000371000,      198297260.00,           354200,              253,              237
FUTSTK    ,TVSMOTOR  ,30/12/2021,00000553.25,00000566.55,00000553.25,00000562.00,000000000042000,       16516780.00,            29400,              021,              019
FUTSTK    ,UBL       ,28/10/2021,00001588.65,00001664.60,00001585.75,00001650.35,000000001437800,     3001200160.00,          1829800,             2614,             2349
FUTSTK    ,UBL       ,25/11/2021,00001630.80,00001668.00,00001628.65,00001656.40,000000000041300,       36822975.00,            22400,              032,              032
FUTSTK    ,UBL       ,30/12/2021,00001650.55,00001674.90,00001650.00,00001674.90,000000000010500,       10447885.00,             6300,              009,              009
FUTSTK    ,ULTRACEMCO,28/10/2021,00007435.05,00007480.20,00007348.05,00007389.10,000000001992500,     5753144365.00,           777400,             7774,             6436
FUTSTK    ,ULTRACEMCO,25/11/2021,00007475.00,00007486.65,00007371.30,00007414.00,000000000037400,      220354135.00,            29700,              297,              274
FUTSTK    ,ULTRACEMCO,30/12/2021,00007486.20,00007486.20,00007437.00,00007439.55,000000000002100,        5213985.00,              700,              007,              007
FUTSTK    ,UPL       ,28/10/2021,00000735.50,00000739.40,00000725.80,00000729.65,000000026984100,     3382017470.00,          4628000,             3560,             3281
FUTSTK    ,UPL       ,25/11/2021,00000739.85,00000740.00,00000729.80,00000732.70,000000000621400,      157489995.00,           214500,              165,              164
FUTSTK    ,UPL       ,30/12/2021,00000738.00,00000738.60,00000733.55,00000735.00,000000000091000,       18181995.00,            24700,              019,              019
FUTSTK    ,VEDL      ,28/10/2021,00000295.45,00000295.85,00000290.65,00000291.70,000000114616300,     3528764410.00,         12021800,             3878,             3460
FUTSTK    ,VEDL      ,25/11/2021,00000294.80,00000296.55,00000291.95,00000292.55,000000001522100,      213846835.00,           725400,              234,              211
FUTSTK    ,VEDL      ,30/12/2021,00000294.95,00000297.20,00000293.30,00000293.90,000000000114700,       28353840.00,            96100,              031,              028
FUTSTK    ,VOLTAS    ,28/10/2021,00001234.90,00001293.70,00001233.00,00001286.45,000000002644000,     4361976825.00,          3428000,             6856,             6042
FUTSTK    ,VOLTAS    ,25/11/2021,00001246.70,00001295.50,00001237.90,00001289.05,000000000090000,      148776425.00,           117000,              234,              230
FUTSTK    ,VOLTAS    ,30/12/2021,00001248.30,00001293.00,00001248.30,00001289.60,000000000003000,        3818475.00,             3000,              006,              006
FUTSTK    ,WIPRO     ,28/10/2021,00000640.10,00000651.45,00000637.15,00000645.65,000000035052800,     5148290640.00,          7971200,             4982,             4590
FUTSTK    ,WIPRO     ,25/11/2021,00000640.00,00000653.20,00000640.00,00000647.45,000000000838400,      335861760.00,           518400,              324,              319
FUTSTK    ,WIPRO     ,30/12/2021,00000646.00,00000655.00,00000646.00,00000649.35,000000000091200,       70717360.00,           108800,              068,              068
FUTSTK    ,ZEEL      ,28/10/2021,00000297.45,00000298.35,00000292.70,00000294.00,000000048711000,     2260046700.00,          7644000,             2548,             2290
FUTSTK    ,ZEEL      ,25/11/2021,00000298.00,00000299.00,00000294.20,00000294.95,000000001287000,       97856850.00,           330000,              110,              110
FUTSTK    ,ZEEL      ,30/12/2021,00000299.00,00000300.00,00000295.50,00000295.95,000000000084000,       16056750.00,            54000,              018,              018
FUTIDX    ,BANKNIFTY ,28/10/2021,00037912.00,00038049.90,00037768.10,00037886.30,000000001721300,   114745783685.00,          3025400,           121016,            89811
FUTIDX    ,BANKNIFTY ,25/11/2021,00037900.00,00038168.00,00037896.90,00038014.55,000000000107500,     2430879458.75,            63875,             2555,             1984
FUTIDX    ,BANKNIFTY ,30/12/2021,00038141.20,00038294.95,00038042.20,00038155.45,000000000011500,      607176866.25,            15900,              636,              456
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
