INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,PEL       ,28/10/2021,00002600.00,PE      ,00000041.00,00000056.00,00000036.00,00000053.30,000000000142175,           127600,              464,              412,      337568742.50,        5808742.50
OPTSTK    ,PEL       ,28/10/2021,00002650.00,CE      ,00000318.00,00000325.65,00000265.25,00000270.55,000000000017050,             5225,              019,              017,       15349950.00,        1503700.00
OPTSTK    ,PEL       ,28/10/2021,00002650.00,PE      ,00000054.05,00000069.50,00000049.10,00000067.60,000000000019525,            49775,              181,              158,      134802800.00,        2899050.00
OPTSTK    ,PEL       ,28/10/2021,00002700.00,CE      ,00000293.50,00000295.00,00000226.35,00000239.55,000000000098175,            31625,              115,              084,       93613616.25,        8226116.25
OPTSTK    ,PEL       ,28/10/2021,00002700.00,PE      ,00000062.95,00000088.00,00000058.95,00000083.80,000000000069575,           142725,              519,              433,      395862596.25,       10505096.25
OPTSTK    ,PEL       ,28/10/2021,00002750.00,CE      ,00000244.50,00000246.45,00000203.00,00000208.45,000000000018150,             6875,              025,              024,       20464743.75,        1558493.75
OPTSTK    ,PEL       ,28/10/2021,00002750.00,PE      ,00000086.95,00000106.95,00000075.20,00000104.40,000000000027225,            87450,              318,              272,      248469911.25,        7982411.25
OPTSTK    ,PEL       ,28/10/2021,00002800.00,CE      ,00000223.30,00000236.00,00000172.05,00000181.80,000000000088275,            97350,              354,              321,      291724221.25,       19144221.25
OPTSTK    ,PEL       ,28/10/2021,00002800.00,PE      ,00000098.90,00000130.40,00000091.65,00000126.60,000000000048950,           190850,              694,              624,      555807285.00,       21427285.00
OPTSTK    ,PEL       ,28/10/2021,00002850.00,CE      ,00000200.90,00000209.60,00000148.00,00000157.85,000000000047575,           102850,              374,              361,      310523798.75,       17401298.75
OPTSTK    ,PEL       ,28/10/2021,00002850.00,PE      ,00000129.05,00000158.00,00000113.95,00000152.75,000000000017325,           108075,              393,              372,      322736287.50,       14722537.50
OPTSTK    ,PEL       ,28/10/2021,00002900.00,CE      ,00000178.00,00000185.00,00000128.00,00000138.15,000000000149875,           395450,             1438,             1324,     1207642205.00,       60837205.00
OPTSTK    ,PEL       ,28/10/2021,00002900.00,PE      ,00000150.30,00000186.35,00000138.70,00000182.00,000000000018975,           144650,              526,              511,      442962410.00,       23477410.00
OPTSTK    ,PEL       ,28/10/2021,00002950.00,CE      ,00000155.15,00000160.95,00000110.65,00000118.55,000000000038775,           135025,              491,              473,      416335768.75,       18012018.75
OPTSTK    ,PEL       ,28/10/2021,00002950.00,PE      ,00000176.65,00000209.35,00000165.20,00000206.60,000000000003850,             9900,              036,              033,       31103943.75,        1898943.75
OPTSTK    ,PEL       ,28/10/2021,00003000.00,CE      ,00000135.00,00000142.00,00000093.25,00000101.85,000000000263450,           664125,             2415,             2049,     2069184012.50,       76809012.50
OPTSTK    ,PEL       ,28/10/2021,00003000.00,PE      ,00000213.25,00000248.00,00000195.00,00000245.35,000000000012100,            48950,              178,              166,      157562803.75,       10712803.75
OPTSTK    ,PEL       ,28/10/2021,00003050.00,CE      ,00000117.50,00000121.35,00000081.25,00000088.65,000000000023100,            66275,              241,              229,      208655796.25,        6517046.25
OPTSTK    ,PEL       ,28/10/2021,00003050.00,PE      ,00000270.95,00000271.00,00000258.00,00000258.00,000000000000825,             1375,              005,              005,        4558840.00,         365090.00
OPTSTK    ,PEL       ,28/10/2021,00003100.00,CE      ,00000101.50,00000105.00,00000067.55,00000074.95,000000000103950,           309100,             1124,              985,      983724720.00,       25514720.00
OPTSTK    ,PEL       ,28/10/2021,00003150.00,CE      ,00000081.90,00000087.10,00000057.00,00000063.70,000000000023100,           146300,              532,              478,      471177822.50,       10332822.50
OPTSTK    ,PEL       ,28/10/2021,00003200.00,CE      ,00000072.00,00000077.90,00000048.50,00000054.50,000000000088275,           281325,             1023,              855,      917459400.00,       17219400.00
OPTSTK    ,PEL       ,28/10/2021,00003200.00,PE      ,00000400.00,00000400.00,00000400.00,00000400.00,000000000000275,              275,              001,              001,         990000.00,         110000.00
OPTSTK    ,PEL       ,28/10/2021,00003250.00,CE      ,00000048.55,00000064.40,00000041.90,00000046.20,000000000022550,            33275,              121,              118,      109862596.25,        1718846.25
OPTSTK    ,PEL       ,28/10/2021,00003300.00,CE      ,00000055.75,00000057.65,00000035.15,00000040.35,000000000031625,           101475,              369,              336,      339416110.00,        4548610.00
OPTSTK    ,PEL       ,28/10/2021,00003350.00,CE      ,00000050.50,00000050.50,00000030.30,00000033.40,000000000030525,            57750,              210,              201,      195663325.00,        2200825.00
OPTSTK    ,PEL       ,28/10/2021,00003400.00,CE      ,00000036.00,00000040.00,00000029.00,00000029.00,000000000001375,             1925,              007,              007,        6607438.75,          62438.75
OPTSTK    ,PEL       ,25/11/2021,00002900.00,CE      ,00000245.85,00000245.85,00000245.85,00000245.85,000000000000275,              275,              001,              001,         865108.75,          67608.75
OPTSTK    ,PEL       ,25/11/2021,00003000.00,CE      ,00000210.00,00000210.00,00000210.00,00000210.00,000000000001375,              275,              001,              001,         882750.00,          57750.00
OPTSTK    ,PERSISTENT,28/10/2021,00003400.00,PE      ,00000056.00,00000056.85,00000056.00,00000056.85,000000000000900,              300,              002,              002,        1036927.50,          16927.50
OPTSTK    ,PERSISTENT,28/10/2021,00003500.00,PE      ,00000089.00,00000100.00,00000087.95,00000094.00,000000000003300,              750,              005,              005,        2695192.50,          70192.50
OPTSTK    ,PERSISTENT,28/10/2021,00003600.00,PE      ,00000120.45,00000120.45,00000120.00,00000120.00,000000000001200,              300,              002,              002,        1116067.50,          36067.50
OPTSTK    ,PERSISTENT,28/10/2021,00003700.00,CE      ,00000252.50,00000263.60,00000194.85,00000210.00,000000000003900,             2100,              014,              012,        8253772.50,         483772.50
OPTSTK    ,PERSISTENT,28/10/2021,00003750.00,CE      ,00000240.00,00000251.15,00000189.35,00000201.40,000000000002550,             4350,              029,              029,       17291497.50,         978997.50
OPTSTK    ,PERSISTENT,28/10/2021,00003800.00,CE      ,00000206.55,00000230.00,00000175.00,00000178.75,000000000014400,            16200,              108,              106,       64805190.00,        3245190.00
OPTSTK    ,PERSISTENT,28/10/2021,00003900.00,CE      ,00000167.15,00000184.35,00000141.10,00000141.10,000000000001500,             1200,              008,              008,        4870312.50,         190312.50
OPTSTK    ,PERSISTENT,28/10/2021,00004000.00,CE      ,00000126.00,00000149.40,00000103.55,00000108.50,000000000009900,             9600,              064,              062,       39548842.50,        1148842.50
OPTSTK    ,PERSISTENT,28/10/2021,00004000.00,PE      ,00000260.00,00000301.95,00000260.00,00000301.95,000000000001050,             1050,              007,              007,        4503540.00,         303540.00
OPTSTK    ,PERSISTENT,28/10/2021,00004200.00,CE      ,00000072.85,00000072.85,00000072.00,00000072.00,000000000000750,              300,              002,              002,        1281727.50,          21727.50
OPTSTK    ,PERSISTENT,28/10/2021,00004300.00,CE      ,00000067.00,00000067.00,00000058.05,00000058.05,000000000002250,              900,              006,              005,        3926662.50,          56662.50
OPTSTK    ,PETRONET  ,28/10/2021,00000200.00,PE      ,00000000.70,00000000.90,00000000.60,00000000.70,000000000771000,           123000,              041,              037,       24689700.00,          89700.00
OPTSTK    ,PETRONET  ,28/10/2021,00000210.00,PE      ,00000001.70,00000001.95,00000001.60,00000001.70,000000000855000,           291000,              097,              092,       61609500.00,         499500.00
OPTSTK    ,PETRONET  ,28/10/2021,00000215.00,PE      ,00000002.50,00000002.50,00000002.40,00000002.40,000000000099000,             9000,              003,              003,        1957200.00,          22200.00
OPTSTK    ,PETRONET  ,28/10/2021,00000220.00,CE      ,00000015.50,00000015.70,00000014.00,00000014.80,000000000102000,            36000,              012,              012,        8452950.00,         532950.00
OPTSTK    ,PETRONET  ,28/10/2021,00000220.00,PE      ,00000003.95,00000004.40,00000003.75,00000003.95,000000001572000,           582000,              194,              191,      130372650.00,        2332650.00
OPTSTK    ,PETRONET  ,28/10/2021,00000225.00,CE      ,00000011.75,00000012.10,00000011.75,00000012.10,000000000042000,             9000,              003,              003,        2132850.00,         107850.00
OPTSTK    ,PETRONET  ,28/10/2021,00000225.00,PE      ,00000005.65,00000006.25,00000005.50,00000005.80,000000000426000,           126000,              042,              040,       29082900.00,         732900.00
OPTSTK    ,PETRONET  ,28/10/2021,00000230.00,CE      ,00000011.45,00000011.45,00000008.90,00000009.25,000000001365000,          1278000,              426,              418,      306078000.00,       12138000.00
OPTSTK    ,PETRONET  ,28/10/2021,00000230.00,PE      ,00000007.50,00000009.05,00000007.50,00000008.60,000000001461000,           678000,              226,              225,      161735550.00,        5795550.00
OPTSTK    ,PETRONET  ,28/10/2021,00000232.50,CE      ,00000007.35,00000007.35,00000007.35,00000007.35,000000000003000,             3000,              001,              001,         719550.00,          22050.00
OPTSTK    ,PETRONET  ,28/10/2021,00000232.50,PE      ,00000010.00,00000010.00,00000010.00,00000010.00,000000000006000,             6000,              002,              001,        1455000.00,          60000.00
OPTSTK    ,PETRONET  ,28/10/2021,00000235.00,CE      ,00000009.25,00000009.25,00000007.15,00000007.45,000000000702000,           585000,              195,              190,      141951150.00,        4476150.00
OPTSTK    ,PETRONET  ,28/10/2021,00000235.00,PE      ,00000011.50,00000011.95,00000011.35,00000011.95,000000000132000,            15000,              005,              005,        3700050.00,         175050.00
OPTSTK    ,PETRONET  ,28/10/2021,00000237.50,CE      ,00000006.50,00000006.50,00000006.50,00000006.50,000000000036000,             3000,              001,              001,         732000.00,          19500.00
OPTSTK    ,PETRONET  ,28/10/2021,00000240.00,CE      ,00000007.55,00000007.55,00000005.75,00000006.05,000000004647000,          2304000,              768,              714,      567300900.00,       14340900.00
OPTSTK    ,PETRONET  ,28/10/2021,00000240.00,PE      ,00000014.80,00000015.75,00000014.60,00000015.45,000000000510000,            51000,              017,              017,       13019700.00,         779700.00
OPTSTK    ,PETRONET  ,28/10/2021,00000242.50,CE      ,00000005.90,00000005.90,00000004.70,00000004.70,000000000033000,             6000,              002,              002,        1486800.00,          31800.00
OPTSTK    ,PETRONET  ,28/10/2021,00000245.00,CE      ,00000005.40,00000005.40,00000004.50,00000004.75,000000000762000,           366000,              122,              119,       91411650.00,        1741650.00
OPTSTK    ,PETRONET  ,28/10/2021,00000250.00,CE      ,00000004.40,00000004.85,00000003.65,00000003.80,000000002121000,          1245000,              415,              378,      316131150.00,        4881150.00
OPTSTK    ,PETRONET  ,28/10/2021,00000250.00,PE      ,00000021.30,00000021.30,00000021.30,00000021.30,000000000090000,             3000,              001,              001,         813900.00,          63900.00
OPTSTK    ,PETRONET  ,28/10/2021,00000255.00,CE      ,00000003.05,00000003.10,00000002.90,00000003.10,000000000114000,            93000,              031,              030,       23996100.00,         281100.00
OPTSTK    ,PETRONET  ,28/10/2021,00000255.00,PE      ,00000027.35,00000027.35,00000027.35,00000027.35,000000000003000,             3000,              001,              001,         847050.00,          82050.00
OPTSTK    ,PETRONET  ,28/10/2021,00000260.00,CE      ,00000002.95,00000003.30,00000002.25,00000002.40,000000000978000,           504000,              168,              162,      132284250.00,        1244250.00
OPTSTK    ,PETRONET  ,28/10/2021,00000270.00,CE      ,00000001.80,00000001.95,00000001.40,00000001.55,000000000390000,           273000,              091,              086,       74144100.00,         434100.00
OPTSTK    ,PETRONET  ,28/10/2021,00000280.00,CE      ,00000001.20,00000001.40,00000000.90,00000001.05,000000000417000,           183000,              061,              058,       51429300.00,         189300.00
OPTSTK    ,PETRONET  ,28/10/2021,00000300.00,CE      ,00000000.85,00000000.85,00000000.55,00000000.75,000000000492000,           177000,              059,              058,       53216400.00,         116400.00
OPTSTK    ,PETRONET  ,28/10/2021,00000310.00,CE      ,00000000.70,00000000.70,00000000.70,00000000.70,000000000051000,             6000,              002,              001,        1864200.00,           4200.00
OPTSTK    ,PETRONET  ,25/11/2021,00000200.00,PE      ,00000002.40,00000002.40,00000002.40,00000002.40,000000000048000,             3000,              001,              001,         607200.00,           7200.00
OPTSTK    ,PETRONET  ,25/11/2021,00000210.00,PE      ,00000004.50,00000004.70,00000004.50,00000004.50,000000000291000,            39000,              013,              013,        8369850.00,         179850.00
OPTSTK    ,PETRONET  ,25/11/2021,00000220.00,PE      ,00000007.00,00000008.00,00000007.00,00000008.00,000000000081000,            24000,              008,              008,        5462850.00,         182850.00
OPTSTK    ,PETRONET  ,25/11/2021,00000230.00,CE      ,00000012.90,00000013.30,00000012.50,00000012.80,000000000087000,            39000,              013,              013,        9470850.00,         500850.00
OPTSTK    ,PETRONET  ,25/11/2021,00000230.00,PE      ,00000012.25,00000013.85,00000012.25,00000013.10,000000000054000,            27000,              009,              009,        6557400.00,         347400.00
OPTSTK    ,PETRONET  ,25/11/2021,00000240.00,CE      ,00000009.25,00000009.25,00000009.25,00000009.25,000000000033000,             3000,              001,              001,         747750.00,          27750.00
OPTSTK    ,PETRONET  ,25/11/2021,00000250.00,CE      ,00000008.20,00000008.20,00000006.85,00000007.40,000000000135000,            12000,              004,              004,        3088800.00,          88800.00
OPTSTK    ,PETRONET  ,25/11/2021,00000260.00,CE      ,00000005.00,00000005.05,00000004.50,00000005.00,000000000030000,            27000,              009,              009,        7153650.00,         133650.00
OPTSTK    ,PETRONET  ,30/12/2021,00000220.00,PE      ,00000010.00,00000010.00,00000009.95,00000010.00,000000000012000,             9000,              003,              003,        2069850.00,          89850.00
OPTSTK    ,PFC       ,28/10/2021,00000110.00,PE      ,00000000.20,00000000.20,00000000.20,00000000.20,000000000229400,            37200,              006,              002,        4099440.00,           7440.00
OPTSTK    ,PFC       ,28/10/2021,00000120.00,PE      ,00000000.60,00000000.60,00000000.35,00000000.60,000000001171800,           316200,              051,              045,       38097760.00,         153760.00
OPTSTK    ,PFC       ,28/10/2021,00000125.00,PE      ,00000000.70,00000000.95,00000000.65,00000000.90,000000001897200,           347200,              056,              056,       43672800.00,         272800.00
OPTSTK    ,PFC       ,28/10/2021,00000127.50,PE      ,00000001.05,00000001.25,00000001.00,00000001.20,000000000093000,           105400,              017,              017,       13559090.00,         120590.00
OPTSTK    ,PFC       ,28/10/2021,00000130.00,CE      ,00000013.50,00000013.80,00000011.50,00000011.50,000000000279000,            62000,              010,              010,        8883980.00,         823980.00
OPTSTK    ,PFC       ,28/10/2021,00000130.00,PE      ,00000001.25,00000001.70,00000001.10,00000001.65,000000002647400,          1804200,              291,              266,      237027550.00,        2481550.00
OPTSTK    ,PFC       ,28/10/2021,00000132.50,PE      ,00000001.75,00000002.35,00000001.60,00000002.25,000000000204600,           254200,              041,              040,       34181220.00,         499720.00
OPTSTK    ,PFC       ,28/10/2021,00000135.00,CE      ,00000011.25,00000011.25,00000007.85,00000008.10,000000000967200,           434000,              070,              068,       62402070.00,        3812070.00
OPTSTK    ,PFC       ,28/10/2021,00000135.00,PE      ,00000002.35,00000003.30,00000002.10,00000003.05,000000001953000,          1314400,              212,              197,      180984820.00,        3540820.00
OPTSTK    ,PFC       ,28/10/2021,00000137.50,CE      ,00000009.55,00000009.55,00000006.50,00000006.60,000000000223200,           241800,              039,              039,       34991870.00,        1744370.00
OPTSTK    ,PFC       ,28/10/2021,00000137.50,PE      ,00000003.10,00000004.45,00000003.05,00000004.20,000000000217000,           291400,              047,              045,       41176060.00,        1108560.00
OPTSTK    ,PFC       ,28/10/2021,00000140.00,CE      ,00000007.75,00000008.10,00000005.30,00000005.55,000000003131000,          2089400,              337,              326,      305692550.00,       13176550.00
OPTSTK    ,PFC       ,28/10/2021,00000140.00,PE      ,00000004.00,00000005.85,00000003.85,00000005.50,000000001804200,          1636800,              264,              254,      237009570.00,        7857570.00
OPTSTK    ,PFC       ,28/10/2021,00000142.50,CE      ,00000006.50,00000006.50,00000004.40,00000004.55,000000000675800,           855600,              138,              135,      126261760.00,        4338760.00
OPTSTK    ,PFC       ,28/10/2021,00000142.50,PE      ,00000005.40,00000007.45,00000005.35,00000007.10,000000000303800,           316200,              051,              050,       47118450.00,        2059950.00
OPTSTK    ,PFC       ,28/10/2021,00000145.00,CE      ,00000005.50,00000005.70,00000003.60,00000003.80,000000002945000,          3131000,              505,              472,      467882690.00,       13887690.00
OPTSTK    ,PFC       ,28/10/2021,00000145.00,PE      ,00000006.70,00000009.20,00000006.45,00000008.70,000000001692600,           843200,              136,              126,      128871340.00,        6607340.00
OPTSTK    ,PFC       ,28/10/2021,00000147.50,CE      ,00000004.90,00000004.90,00000003.05,00000003.15,000000000762600,          1035400,              167,              155,      156459790.00,        3738290.00
OPTSTK    ,PFC       ,28/10/2021,00000150.00,CE      ,00000003.75,00000004.15,00000002.60,00000002.70,000000005846600,          6175200,              996,              873,      946081560.00,       19801560.00
OPTSTK    ,PFC       ,28/10/2021,00000150.00,PE      ,00000010.15,00000013.10,00000010.15,00000012.45,000000000322400,            74400,              012,              012,       11996690.00,         836690.00
OPTSTK    ,PFC       ,28/10/2021,00000152.50,CE      ,00000002.85,00000002.85,00000002.25,00000002.25,000000000328600,           291400,              047,              046,       45165760.00,         727260.00
OPTSTK    ,PFC       ,28/10/2021,00000155.00,CE      ,00000002.70,00000003.00,00000001.90,00000001.95,000000001946800,          1866200,              301,              266,      293526290.00,        4265290.00
OPTSTK    ,PFC       ,28/10/2021,00000160.00,CE      ,00000002.05,00000002.20,00000001.40,00000001.50,000000003267400,          2659800,              429,              387,      430126860.00,        4558860.00
OPTSTK    ,PFC       ,28/10/2021,00000165.00,CE      ,00000001.75,00000001.75,00000001.05,00000001.15,000000000843200,          1277200,              206,              181,      212310010.00,        1572010.00
OPTSTK    ,PFC       ,28/10/2021,00000170.00,CE      ,00000001.15,00000001.20,00000000.80,00000000.85,000000001618200,          1928200,              311,              251,      329673220.00,        1879220.00
OPTSTK    ,PFC       ,28/10/2021,00000172.50,CE      ,00000000.95,00000000.95,00000000.75,00000000.80,000000000409200,            74400,              012,              012,       12894140.00,          60140.00
OPTSTK    ,PFC       ,25/11/2021,00000120.00,PE      ,00000001.30,00000001.30,00000001.30,00000001.30,000000000093000,            12400,              002,              002,        1504120.00,          16120.00
OPTSTK    ,PFC       ,25/11/2021,00000145.00,CE      ,00000008.00,00000008.00,00000008.00,00000008.00,000000000006200,             6200,              001,              001,         948600.00,          49600.00
OPTSTK    ,PFC       ,25/11/2021,00000160.00,CE      ,00000004.00,00000004.10,00000003.40,00000003.40,000000000086800,            49600,              008,              008,        8126030.00,         190030.00
OPTSTK    ,PFC       ,25/11/2021,00000170.00,CE      ,00000001.65,00000002.00,00000001.65,00000002.00,000000000093000,            86800,              014,              011,       14922470.00,         166470.00
OPTSTK    ,PFIZER    ,28/10/2021,00005000.00,PE      ,00000039.00,00000039.00,00000015.00,00000015.00,000000000001125,              250,              002,              002,        1256750.00,           6750.00
OPTSTK    ,PFIZER    ,28/10/2021,00005200.00,PE      ,00000050.00,00000050.00,00000050.00,00000050.00,000000000000125,              125,              001,              001,         656250.00,           6250.00
OPTSTK    ,PFIZER    ,28/10/2021,00005400.00,PE      ,00000100.00,00000100.00,00000100.00,00000100.00,000000000003000,              125,              001,              001,         687500.00,          12500.00
OPTSTK    ,PFIZER    ,28/10/2021,00005500.00,PE      ,00000129.95,00000130.00,00000129.95,00000130.00,000000000005250,              250,              002,              002,        1407493.75,          32493.75
OPTSTK    ,PFIZER    ,28/10/2021,00005600.00,CE      ,00000193.95,00000193.95,00000193.95,00000193.95,000000000001000,              125,              001,              001,         724243.75,          24243.75
OPTSTK    ,PFIZER    ,28/10/2021,00005650.00,CE      ,00000157.20,00000157.20,00000157.20,00000157.20,000000000001125,              250,              002,              002,        1451800.00,          39300.00
OPTSTK    ,PFIZER    ,28/10/2021,00005700.00,CE      ,00000172.85,00000178.50,00000135.00,00000141.40,000000000006250,             2625,              021,              021,       15368487.50,         405987.50
OPTSTK    ,PFIZER    ,28/10/2021,00005800.00,CE      ,00000131.85,00000133.00,00000094.45,00000103.35,000000000005500,             1750,              014,              014,       10342106.25,         192106.25
OPTSTK    ,PFIZER    ,28/10/2021,00005900.00,CE      ,00000095.05,00000100.00,00000065.00,00000077.50,000000000011500,             1375,              011,              011,        8240393.75,         127893.75
OPTSTK    ,PFIZER    ,28/10/2021,00006000.00,CE      ,00000088.05,00000088.05,00000055.00,00000059.80,000000000012625,             3625,              029,              029,       22015212.50,         265212.50
OPTSTK    ,PFIZER    ,28/10/2021,00006100.00,CE      ,00000064.90,00000064.95,00000064.90,00000064.95,000000000002125,              375,              003,              003,        2311850.00,          24350.00
OPTSTK    ,PIDILITIND,28/10/2021,00002100.00,PE      ,00000003.25,00000003.25,00000003.25,00000003.25,000000000012000,              500,              001,              001,        1051625.00,           1625.00
OPTSTK    ,PIDILITIND,28/10/2021,00002200.00,PE      ,00000005.75,00000008.00,00000005.50,00000008.00,000000000063500,             9000,              018,              018,       19855175.00,          55175.00
OPTSTK    ,PIDILITIND,28/10/2021,00002300.00,PE      ,00000017.85,00000023.25,00000015.20,00000021.95,000000000098000,            46500,              093,              085,      107879475.00,         929475.00
OPTSTK    ,PIDILITIND,28/10/2021,00002340.00,PE      ,00000035.00,00000035.00,00000035.00,00000035.00,000000000014500,              500,              001,              001,        1187500.00,          17500.00
OPTSTK    ,PIDILITIND,28/10/2021,00002380.00,CE      ,00000108.65,00000108.65,00000090.00,00000090.00,000000000002500,             1000,              002,              002,        2479325.00,          99325.00
OPTSTK    ,PIDILITIND,28/10/2021,00002380.00,PE      ,00000035.90,00000038.65,00000035.90,00000038.65,000000000003000,             1000,              002,              002,        2417275.00,          37275.00
OPTSTK    ,PIDILITIND,28/10/2021,00002400.00,CE      ,00000098.95,00000103.95,00000070.70,00000076.30,000000000062500,            26500,              053,              051,       65903675.00,        2303675.00
OPTSTK    ,PIDILITIND,28/10/2021,00002400.00,PE      ,00000042.00,00000060.00,00000042.00,00000055.50,000000000058000,            44500,              089,              087,      109024950.00,        2224950.00
OPTSTK    ,PIDILITIND,28/10/2021,00002420.00,CE      ,00000083.00,00000091.00,00000065.05,00000065.05,000000000055500,             6000,              012,              012,       15023750.00,         503750.00
OPTSTK    ,PIDILITIND,28/10/2021,00002440.00,CE      ,00000076.00,00000083.80,00000055.25,00000057.15,000000000024000,            95500,              191,              182,      239984550.00,        6964550.00
OPTSTK    ,PIDILITIND,28/10/2021,00002460.00,CE      ,00000072.75,00000074.80,00000048.30,00000050.60,000000000022000,            35500,              071,              067,       89574175.00,        2244175.00
OPTSTK    ,PIDILITIND,28/10/2021,00002480.00,CE      ,00000062.00,00000062.00,00000053.00,00000053.00,000000000004500,             1500,              003,              003,        3808500.00,          88500.00
OPTSTK    ,PIDILITIND,28/10/2021,00002500.00,CE      ,00000051.85,00000058.75,00000035.15,00000037.95,000000000171000,           273000,              546,              520,      695802625.00,       13302625.00
OPTSTK    ,PIDILITIND,28/10/2021,00002540.00,CE      ,00000040.00,00000049.25,00000028.00,00000028.00,000000000008000,             9500,              019,              017,       24491400.00,         361400.00
OPTSTK    ,PIDILITIND,28/10/2021,00002600.00,CE      ,00000023.60,00000027.65,00000016.05,00000017.00,000000000094000,           122500,              245,              232,      321203575.00,        2703575.00
OPTSTK    ,PIDILITIND,28/10/2021,00002700.00,CE      ,00000014.95,00000014.95,00000007.00,00000007.45,000000000042500,            28000,              056,              054,       75849775.00,         249775.00
OPTSTK    ,PIDILITIND,28/10/2021,00002800.00,CE      ,00000004.85,00000005.30,00000003.10,00000003.30,000000000041000,            23000,              046,              043,       64509025.00,         109025.00
OPTSTK    ,PIIND     ,28/10/2021,00002800.00,PE      ,00000020.00,00000029.00,00000020.00,00000020.55,000000000003750,             3250,              013,              009,        9183387.50,          83387.50
OPTSTK    ,PIIND     ,28/10/2021,00002900.00,PE      ,00000041.00,00000041.00,00000041.00,00000041.00,000000000007500,              500,              002,              002,        1470500.00,          20500.00
OPTSTK    ,PIIND     ,28/10/2021,00003000.00,CE      ,00000280.55,00000280.55,00000276.00,00000276.00,000000000001500,              500,              002,              002,        1639137.50,         139137.50
OPTSTK    ,PIIND     ,28/10/2021,00003000.00,PE      ,00000067.05,00000075.05,00000065.00,00000075.00,000000000017750,             4500,              018,              018,       13815550.00,         315550.00
OPTSTK    ,PIIND     ,28/10/2021,00003100.00,CE      ,00000195.60,00000242.30,00000175.00,00000200.00,000000000003500,             1750,              007,              007,        5783837.50,         358837.50
OPTSTK    ,PIIND     ,28/10/2021,00003100.00,PE      ,00000101.00,00000106.00,00000101.00,00000106.00,000000000009000,              500,              002,              002,        1601750.00,          51750.00
OPTSTK    ,PIIND     ,28/10/2021,00003150.00,CE      ,00000173.45,00000190.45,00000171.40,00000171.40,000000000002000,             1250,              005,              005,        4158337.50,         220837.50
OPTSTK    ,PIIND     ,28/10/2021,00003200.00,CE      ,00000157.95,00000180.00,00000137.05,00000147.95,000000000042000,           139750,              559,              529,      469392350.00,       22192350.00
OPTSTK    ,PIIND     ,28/10/2021,00003200.00,PE      ,00000160.65,00000178.20,00000151.25,00000169.40,000000000005250,             3000,              012,              012,       10093937.50,         493937.50
OPTSTK    ,PIIND     ,28/10/2021,00003250.00,CE      ,00000150.00,00000156.00,00000120.80,00000125.35,000000000007500,            14250,              057,              056,       48354562.50,        2042062.50
OPTSTK    ,PIIND     ,28/10/2021,00003300.00,CE      ,00000109.90,00000137.35,00000101.30,00000108.40,000000000036500,           242000,              968,              871,      827514475.00,       28914475.00
OPTSTK    ,PIIND     ,28/10/2021,00003400.00,CE      ,00000076.00,00000100.00,00000074.55,00000075.70,000000000019500,            21250,              085,              082,       74100062.50,        1850062.50
OPTSTK    ,PIIND     ,28/10/2021,00003500.00,CE      ,00000060.15,00000078.70,00000050.95,00000054.55,000000000023000,            54000,              216,              191,      192301837.50,        3301837.50
OPTSTK    ,PIIND     ,28/10/2021,00003600.00,CE      ,00000043.00,00000045.00,00000043.00,00000045.00,000000000000750,              750,              003,              003,        2733250.00,          33250.00
OPTSTK    ,PIIND     ,28/10/2021,00003800.00,CE      ,00000028.00,00000028.00,00000021.00,00000021.00,000000000003000,              750,              003,              003,        2869250.00,          19250.00
OPTSTK    ,PIIND     ,28/10/2021,00004000.00,CE      ,00000010.00,00000017.00,00000006.10,00000007.20,000000000001500,             1250,              005,              005,        5014200.00,          14200.00
OPTSTK    ,PNB       ,28/10/2021,00000030.00,PE      ,00000000.05,00000000.10,00000000.05,00000000.10,000000002416000,           240000,              015,              010,        7222400.00,          22400.00
OPTSTK    ,PNB       ,28/10/2021,00000031.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000864000,           320000,              020,              003,        9952000.00,          32000.00
OPTSTK    ,PNB       ,28/10/2021,00000032.00,PE      ,00000000.10,00000000.20,00000000.10,00000000.20,000000002608000,           336000,              021,              011,       10807200.00,          55200.00
OPTSTK    ,PNB       ,28/10/2021,00000033.00,PE      ,00000000.20,00000000.25,00000000.15,00000000.25,000000003360000,           592000,              037,              029,       19660800.00,         124800.00
OPTSTK    ,PNB       ,28/10/2021,00000034.00,PE      ,00000000.25,00000000.30,00000000.25,00000000.30,000000003664000,           496000,              031,              025,       16995200.00,         131200.00
OPTSTK    ,PNB       ,28/10/2021,00000035.00,CE      ,00000007.00,00000007.00,00000005.40,00000005.50,000000001776000,           304000,              019,              019,       12552000.00,        1912000.00
OPTSTK    ,PNB       ,28/10/2021,00000035.00,PE      ,00000000.40,00000000.50,00000000.30,00000000.45,000000011088000,          5024000,              314,              233,      177683200.00,        1843200.00
OPTSTK    ,PNB       ,28/10/2021,00000036.00,CE      ,00000005.85,00000005.85,00000005.85,00000005.85,000000000096000,            16000,              001,              001,         669600.00,          93600.00
