INSTRUMENT,SYMBOL    ,EXP_DATE  ,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_VAL           ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      
FUTSTK    ,OBEROIRLTY,25/11/2021,00000926.25,00000949.55,00000921.75,00000925.20,000000000005600,       65265445.00,            69300,              099,              074
FUTSTK    ,OBEROIRLTY,30/12/2021,00000951.65,00000951.65,00000933.60,00000937.85,000000000001400,        1976170.00,             2100,              003,              003
FUTSTK    ,OFSS      ,28/10/2021,00004534.95,00004649.45,00004509.10,00004631.55,000000000708750,      802717787.50,           174250,             1394,             1253
FUTSTK    ,OFSS      ,25/11/2021,00004600.00,00004650.20,00004600.00,00004647.60,000000000003750,        6358518.75,             1375,              011,              011
FUTSTK    ,ONGC      ,28/10/2021,00000147.75,00000149.10,00000147.05,00000147.90,000000049025900,     2496547515.00,         16870700,             2191,             2107
FUTSTK    ,ONGC      ,25/11/2021,00000147.75,00000148.50,00000146.90,00000147.50,000000001586200,       78457995.00,           531300,              069,              069
FUTSTK    ,ONGC      ,30/12/2021,00000147.95,00000148.40,00000147.75,00000147.85,000000000038500,        4558015.00,            30800,              004,              004
FUTSTK    ,PAGEIND   ,28/10/2021,00032400.00,00033474.90,00032400.00,00033248.40,000000000098190,     1530557239.50,            46260,             1542,             1278
FUTSTK    ,PAGEIND   ,25/11/2021,00032826.40,00033500.00,00032826.40,00033409.55,000000000000540,       10974265.50,              330,              011,              010
FUTSTK    ,PEL       ,28/10/2021,00002690.00,00002854.05,00002673.80,00002798.55,000000004686000,     9103242995.00,          3269475,            11889,             9998
FUTSTK    ,PEL       ,25/11/2021,00002696.30,00002858.90,00002695.85,00002809.85,000000000026675,       99248022.50,            35475,              129,              128
FUTSTK    ,PERSISTENT,28/10/2021,00003691.95,00003744.90,00003665.70,00003735.25,000000000134850,      498775635.00,           134100,              894,              869
FUTSTK    ,PERSISTENT,25/11/2021,00003734.75,00003745.00,00003715.00,00003745.00,000000000000150,        1679212.50,              450,              003,              003
FUTSTK    ,PERSISTENT,30/12/2021,00003763.70,00003763.70,00003763.70,00003763.70,000000000000300,        1129110.00,              300,              002,              002
FUTSTK    ,PETRONET  ,28/10/2021,00000237.00,00000237.55,00000235.05,00000237.10,000000024546000,      965066250.00,          4086000,             1362,             1249
FUTSTK    ,PETRONET  ,25/11/2021,00000236.50,00000236.50,00000234.05,00000235.40,000000000933000,       47861100.00,           204000,              068,              067
FUTSTK    ,PETRONET  ,30/12/2021,00000235.60,00000236.45,00000234.90,00000236.40,000000000060000,       13411800.00,            57000,              019,              017
FUTSTK    ,PFC       ,28/10/2021,00000141.00,00000142.95,00000140.45,00000142.55,000000025854000,     1135277350.00,          8004200,             1291,             1212
FUTSTK    ,PFC       ,25/11/2021,00000141.00,00000142.75,00000140.85,00000142.25,000000000620000,       16688230.00,           117800,              019,              019
FUTSTK    ,PFC       ,30/12/2021,00000142.00,00000143.35,00000141.50,00000143.35,000000000117800,       13216540.00,            93000,              015,              014
FUTSTK    ,PFIZER    ,28/10/2021,00005593.60,00005749.00,00005593.60,00005664.70,000000000218625,      551173443.75,            97125,              777,              757
FUTSTK    ,PFIZER    ,25/11/2021,00005690.00,00005763.10,00005674.30,00005674.30,000000000003375,        5710006.25,             1000,              008,              008
FUTSTK    ,PFIZER    ,30/12/2021,00005661.70,00005729.35,00005661.70,00005700.00,000000000000375,        2852550.00,              500,              004,              004
FUTSTK    ,PIDILITIND,28/10/2021,00002430.20,00002452.95,00002414.00,00002431.35,000000002458500,     1872999875.00,           769500,             1539,             1391
FUTSTK    ,PIDILITIND,25/11/2021,00002441.60,00002458.55,00002438.00,00002438.00,000000000021000,       29331650.00,            12000,              024,              016
FUTSTK    ,PIIND     ,28/10/2021,00003125.50,00003220.45,00003110.15,00003184.90,000000001430000,     1378780125.00,           435750,             1743,             1619
FUTSTK    ,PIIND     ,25/11/2021,00003180.00,00003225.00,00003134.00,00003198.70,000000000021000,       17430275.00,             5500,              022,              022
FUTSTK    ,PNB       ,28/10/2021,00000041.25,00000041.75,00000040.85,00000041.40,000000303680000,     2401848000.00,         58160000,             3635,             3092
FUTSTK    ,PNB       ,25/11/2021,00000041.50,00000041.85,00000041.05,00000041.55,000000012320000,      125192000.00,          3024000,              189,              178
FUTSTK    ,PNB       ,30/12/2021,00000041.55,00000041.85,00000041.30,00000041.75,000000000944000,       29916800.00,           720000,              045,              044
FUTSTK    ,POLYCAB   ,28/10/2021,00002366.10,00002484.30,00002366.10,00002447.40,000000000894300,     1949080395.00,           797700,             2659,             2429
FUTSTK    ,POLYCAB   ,25/11/2021,00002392.35,00002486.00,00002392.35,00002456.90,000000000015300,       33261690.00,            13500,              045,              037
FUTSTK    ,POWERGRID ,28/10/2021,00000192.40,00000193.20,00000190.35,00000191.95,000000032765952,     2723024200.35,         14196446,             2662,             2287
FUTSTK    ,POWERGRID ,25/11/2021,00000192.20,00000192.50,00000190.30,00000192.10,000000000815949,       28610478.40,           149324,              028,              028
FUTSTK    ,POWERGRID ,30/12/2021,00000192.05,00000192.05,00000190.55,00000191.65,000000000026665,        5107680.75,            26665,              005,              005
FUTSTK    ,PVR       ,28/10/2021,00001616.05,00001686.90,00001602.00,00001655.05,000000002892142,     3339827653.25,          2019127,             4961,             4422
FUTSTK    ,PVR       ,25/11/2021,00001613.65,00001688.00,00001611.10,00001661.00,000000000094424,       98588607.15,            59422,              146,              133
FUTSTK    ,PVR       ,30/12/2021,00001617.30,00001676.75,00001617.30,00001663.00,000000000005698,       12730288.45,             7733,              019,              019
FUTSTK    ,RAMCOCEM  ,28/10/2021,00000996.30,00001014.00,00000993.00,00001011.30,000000001938000,      825812102.50,           821100,              966,              914
FUTSTK    ,RAMCOCEM  ,25/11/2021,00001002.55,00001015.70,00001000.80,00001014.55,000000000042500,       16308780.00,            16150,              019,              019
FUTSTK    ,RAMCOCEM  ,30/12/2021,00001008.00,00001019.00,00001008.00,00001019.00,000000000002550,        2586507.50,             2550,              003,              003
FUTSTK    ,RBLBANK   ,28/10/2021,00000195.00,00000195.45,00000192.55,00000194.10,000000023046300,     1124178185.00,          5788400,             1996,             1778
FUTSTK    ,RBLBANK   ,25/11/2021,00000195.45,00000195.75,00000193.30,00000194.60,000000001009200,       47415000.00,           243600,              084,              079
FUTSTK    ,RBLBANK   ,30/12/2021,00000196.00,00000196.00,00000194.50,00000195.25,000000000046400,        8497725.00,            43500,              015,              015
FUTSTK    ,RECLTD    ,28/10/2021,00000157.00,00000160.35,00000157.00,00000159.80,000000023676000,     1020666900.00,          6426000,             1071,             1019
FUTSTK    ,RECLTD    ,25/11/2021,00000157.80,00000159.40,00000157.20,00000159.35,000000000258000,       12369900.00,            78000,              013,              013
FUTSTK    ,RECLTD    ,30/12/2021,00000160.00,00000160.00,00000160.00,00000160.00,000000000006000,         960000.00,             6000,              001,              001
FUTSTK    ,RELIANCE  ,28/10/2021,00002555.00,00002577.90,00002540.25,00002560.00,000000027839750,    18821765287.50,          7349250,            29397,            23709
FUTSTK    ,RELIANCE  ,25/11/2021,00002553.75,00002584.80,00002548.85,00002567.55,000000000505000,      756745787.50,           294750,             1179,             1133
FUTSTK    ,RELIANCE  ,30/12/2021,00002565.00,00002594.00,00002560.65,00002576.40,000000000021500,       51572012.50,            20000,              080,              079
FUTSTK    ,SAIL      ,28/10/2021,00000116.35,00000121.65,00000114.30,00000121.05,000000176728500,    11000760125.00,         92625000,             9750,             8675
FUTSTK    ,SAIL      ,25/11/2021,00000116.65,00000121.75,00000114.50,00000121.20,000000007020500,      550097500.00,          4645500,              489,              468
FUTSTK    ,SAIL      ,30/12/2021,00000117.15,00000122.10,00000115.00,00000121.55,000000000427500,       98098900.00,           826500,              087,              083
FUTSTK    ,SBILIFE   ,28/10/2021,00001214.35,00001247.70,00001211.65,00001237.65,000000008283000,     3676993612.50,          2976750,             3969,             3577
FUTSTK    ,SBILIFE   ,25/11/2021,00001223.00,00001248.70,00001221.80,00001241.80,000000000042750,       58409775.00,            47250,              063,              063
FUTSTK    ,SBILIFE   ,30/12/2021,00001247.55,00001247.55,00001247.55,00001247.55,000000000001500,         935662.50,              750,              001,              001
FUTSTK    ,SBIN      ,28/10/2021,00000453.60,00000466.00,00000452.75,00000464.25,000000082399500,    10721654475.00,         23274000,            15516,            13026
FUTSTK    ,SBIN      ,25/11/2021,00000456.00,00000467.25,00000456.00,00000465.60,000000001242000,      324347775.00,           702000,              468,              439
FUTSTK    ,SBIN      ,30/12/2021,00000458.10,00000468.35,00000458.10,00000467.20,000000000048000,       40979175.00,            88500,              059,              059
FUTSTK    ,SHREECEM  ,28/10/2021,00029218.95,00029356.75,00028992.95,00029320.00,000000000148025,      500640775.00,            17125,              685,              614
FUTSTK    ,SHREECEM  ,25/11/2021,00029200.00,00029440.00,00029199.00,00029433.70,000000000000975,        9527582.50,              325,              013,              013
FUTSTK    ,SHREECEM  ,30/12/2021,00029350.00,00029350.00,00029350.00,00029350.00,000000000000050,         733750.00,              025,              001,              001
FUTSTK    ,SIEMENS   ,28/10/2021,00002153.60,00002239.80,00002147.65,00002230.25,000000001905750,     1621606497.50,           734250,             2670,             2454
FUTSTK    ,SIEMENS   ,25/11/2021,00002168.00,00002246.00,00002168.00,00002239.50,000000000012100,       21375172.50,             9625,              035,              033
FUTSTK    ,SIEMENS   ,30/12/2021,00002200.75,00002245.20,00002200.75,00002244.05,000000000001375,        4289450.00,             1925,              007,              006
FUTSTK    ,SRF       ,28/10/2021,00011126.05,00011679.00,00011126.05,00011624.70,000000000735500,     8773934062.50,           766250,             6130,             5627
FUTSTK    ,SRF       ,25/11/2021,00011239.50,00011700.00,00011210.00,00011640.05,000000000019625,      124457600.00,            10875,              087,              083
FUTSTK    ,SRF       ,30/12/2021,00011550.00,00011550.00,00011550.00,00011550.00,000000000000125,        1443750.00,              125,              001,              001
FUTSTK    ,SRTRANSFIN,28/10/2021,00001305.15,00001358.45,00001300.00,00001355.20,000000004576400,     2069743060.00,          1541600,             3854,             3498
FUTSTK    ,SRTRANSFIN,25/11/2021,00001310.85,00001358.00,00001310.85,00001356.30,000000000073600,       50466760.00,            37600,              094,              093
FUTSTK    ,SRTRANSFIN,30/12/2021,00001324.95,00001355.05,00001324.95,00001355.00,000000000002000,        3760780.00,             2800,              007,              007
FUTSTK    ,STAR      ,28/10/2021,00000585.05,00000604.00,00000585.05,00000592.40,000000002560950,      510794842.50,           857250,             1270,             1122
FUTSTK    ,STAR      ,25/11/2021,00000593.20,00000605.00,00000593.20,00000594.95,000000000099900,       32688495.00,            54675,              081,              078
FUTSTK    ,STAR      ,30/12/2021,00000598.00,00000605.30,00000598.00,00000600.00,000000000007425,        3250125.00,             5400,              008,              008
FUTSTK    ,SUNPHARMA ,28/10/2021,00000830.80,00000840.20,00000827.75,00000833.70,000000032912600,     6024584860.00,          7221200,             5158,             4744
FUTSTK    ,SUNPHARMA ,25/11/2021,00000837.25,00000842.55,00000832.00,00000836.45,000000000201600,      221602500.00,           264600,              189,              186
FUTSTK    ,SUNPHARMA ,30/12/2021,00000841.70,00000844.85,00000838.00,00000839.00,000000000008400,        7069160.00,             8400,              006,              006
FUTSTK    ,SUNTV     ,28/10/2021,00000526.75,00000536.35,00000518.00,00000533.30,000000012774000,     1825875525.00,          3450000,             2300,             2094
FUTSTK    ,SUNTV     ,25/11/2021,00000525.00,00000536.25,00000518.55,00000533.65,000000000351000,      174911625.00,           330000,              220,              197
FUTSTK    ,SUNTV     ,30/12/2021,00000527.90,00000535.00,00000527.90,00000535.00,000000000004500,        2396775.00,             4500,              003,              003
FUTSTK    ,SYNGENE   ,28/10/2021,00000621.25,00000629.95,00000618.00,00000628.30,000000001824100,      343244450.00,           549950,              647,              606
FUTSTK    ,SYNGENE   ,25/11/2021,00000620.70,00000630.50,00000620.70,00000629.85,000000000059500,        7986217.50,            12750,              015,              015
FUTSTK    ,TATACHEM  ,28/10/2021,00000917.90,00000945.00,00000911.00,00000941.05,000000011293000,     5835412450.00,          6279000,             6279,             5775
FUTSTK    ,TATACHEM  ,25/11/2021,00000924.80,00000947.85,00000914.95,00000943.85,000000000148000,      132478600.00,           142000,              142,              138
FUTSTK    ,TATACHEM  ,30/12/2021,00000930.00,00000951.35,00000922.55,00000946.70,000000000010000,       10294100.00,            11000,              011,              011
FUTSTK    ,TATACONSUM,28/10/2021,00000805.95,00000820.00,00000803.60,00000818.15,000000011119950,     2410461855.00,          2961900,             2194,             2064
FUTSTK    ,TATACONSUM,25/11/2021,00000811.00,00000823.15,00000807.70,00000821.55,000000000140400,       45236205.00,            55350,              041,              041
FUTSTK    ,TATACONSUM,30/12/2021,00000813.75,00000824.25,00000809.35,00000823.50,000000000014850,       11051032.50,            13500,              010,              010
FUTSTK    ,TATAMOTORS,28/10/2021,00000337.45,00000345.00,00000336.25,00000343.20,000000096010800,    12565296885.00,         36733650,            12889,            11673
FUTSTK    ,TATAMOTORS,25/11/2021,00000338.65,00000346.20,00000337.85,00000344.40,000000002616300,      817509105.00,          2382600,              836,              796
FUTSTK    ,TATAMOTORS,30/12/2021,00000337.35,00000347.80,00000337.35,00000345.95,000000000259350,      109017630.00,           316350,              111,              110
FUTSTK    ,TATAPOWER ,28/10/2021,00000165.60,00000172.80,00000164.15,00000169.50,000000128837250,    16988499225.00,        100575000,            14900,            13489
FUTSTK    ,TATAPOWER ,25/11/2021,00000166.50,00000173.25,00000164.70,00000169.90,000000005157000,     1060002450.00,          6250500,              926,              828
FUTSTK    ,TATAPOWER ,30/12/2021,00000166.25,00000173.55,00000165.50,00000170.75,000000000459000,      175812525.00,          1032750,              153,              151
FUTSTK    ,TATASTEEL ,28/10/2021,00001300.30,00001334.30,00001282.65,00001330.70,000000047085750,    23738918830.00,         18080350,            21271,            18821
FUTSTK    ,TATASTEEL ,25/11/2021,00001307.00,00001338.00,00001289.70,00001334.95,000000000902700,      700960447.50,           532100,              626,              586
FUTSTK    ,TATASTEEL ,30/12/2021,00001295.00,00001340.20,00001295.00,00001339.10,000000000038250,       74648572.50,            56100,              066,              065
FUTSTK    ,TCS       ,28/10/2021,00003723.35,00003792.00,00003713.05,00003784.25,000000007932900,     7334034135.00,          1946100,             6487,             5984
FUTSTK    ,TCS       ,25/11/2021,00003734.30,00003803.75,00003731.60,00003795.00,000000000108000,      225602910.00,            59700,              199,              194
FUTSTK    ,TCS       ,30/12/2021,00003750.00,00003810.85,00003750.00,00003805.45,000000000010200,       32985465.00,             8700,              029,              029
FUTSTK    ,TECHM     ,28/10/2021,00001383.35,00001407.25,00001374.40,00001402.30,000000012549000,     6097071270.00,          4378200,             7297,             6606
FUTSTK    ,TECHM     ,25/11/2021,00001386.85,00001410.95,00001379.00,00001406.95,000000000232800,      208422930.00,           149400,              249,              246
FUTSTK    ,TECHM     ,30/12/2021,00001393.45,00001415.75,00001391.00,00001411.00,000000000003000,        6732240.00,             4800,              008,              008
FUTSTK    ,TITAN     ,28/10/2021,00002164.05,00002183.95,00002149.00,00002167.25,000000004576875,     2919403687.50,          1348875,             3597,             3214
FUTSTK    ,TITAN     ,25/11/2021,00002178.35,00002186.80,00002155.80,00002176.05,000000000072375,       51377175.00,            23625,              063,              053
FUTSTK    ,TITAN     ,30/12/2021,00002190.00,00002190.00,00002190.00,00002190.00,000000000001500,        1642500.00,              750,              002,              002
FUTSTK    ,TORNTPHARM,28/10/2021,00003091.25,00003173.80,00003083.50,00003134.80,000000000644000,      550215650.00,           175250,              701,              653
FUTSTK    ,TORNTPHARM,25/11/2021,00003114.25,00003152.00,00003114.25,00003152.00,000000000003750,        3928912.50,             1250,              005,              005
FUTSTK    ,TORNTPOWER,28/10/2021,00000507.35,00000512.75,00000501.10,00000505.25,000000003817500,      783672375.00,          1548000,             1032,              987
FUTSTK    ,TORNTPOWER,25/11/2021,00000504.25,00000510.15,00000504.25,00000506.85,000000000060000,       10666350.00,            21000,              014,              014
FUTSTK    ,TRENT     ,28/10/2021,00001054.50,00001059.05,00001021.75,00001049.15,000000001626900,     2490200565.00,          2388875,             3295,             2743
FUTSTK    ,TRENT     ,25/11/2021,00001026.05,00001059.00,00001026.05,00001054.00,000000000042775,       40898518.75,            39150,              054,              052
FUTSTK    ,TVSMOTOR  ,28/10/2021,00000574.00,00000576.20,00000560.75,00000563.25,000000006998600,     2848766620.00,          5017600,             3584,             3456
FUTSTK    ,TVSMOTOR  ,25/11/2021,00000575.95,00000576.10,00000562.75,00000564.45,000000000261800,       88382700.00,           155400,              111,              111
FUTSTK    ,TVSMOTOR  ,30/12/2021,00000568.00,00000571.40,00000565.50,00000565.70,000000000009800,        6366640.00,            11200,              008,              008
FUTSTK    ,UBL       ,28/10/2021,00001590.35,00001611.80,00001586.05,00001608.15,000000001540700,      898534945.00,           562100,              803,              756
FUTSTK    ,UBL       ,25/11/2021,00001600.00,00001614.15,00001593.75,00001613.70,000000000032200,        6745270.00,             4200,              006,              006
FUTSTK    ,ULTRACEMCO,28/10/2021,00007504.15,00007621.85,00007499.75,00007557.95,000000001703500,     3319645485.00,           438700,             4387,             3927
FUTSTK    ,ULTRACEMCO,25/11/2021,00007550.00,00007644.95,00007549.15,00007583.70,000000000020900,       85169235.00,            11200,              112,              107
FUTSTK    ,UPL       ,28/10/2021,00000717.05,00000723.20,00000696.00,00000706.80,000000026565500,     6752482425.00,          9575800,             7366,             6740
FUTSTK    ,UPL       ,25/11/2021,00000724.25,00000725.40,00000699.00,00000709.50,000000000581100,      357349785.00,           505700,              389,              384
FUTSTK    ,UPL       ,30/12/2021,00000723.20,00000723.20,00000703.00,00000712.50,000000000092300,      115215555.00,           162500,              125,              123
FUTSTK    ,VEDL      ,28/10/2021,00000287.90,00000301.80,00000286.95,00000300.00,000000112942300,     6094808010.00,         20605700,             6647,             5673
FUTSTK    ,VEDL      ,25/11/2021,00000289.00,00000302.90,00000288.50,00000300.75,000000001088100,      178466380.00,           601400,              194,              183
FUTSTK    ,VEDL      ,30/12/2021,00000293.45,00000300.70,00000293.45,00000300.45,000000000058900,       28591765.00,            96100,              031,              028
FUTSTK    ,VOLTAS    ,28/10/2021,00001214.80,00001236.85,00001213.00,00001232.40,000000002680000,      992206300.00,           808000,             1616,             1447
FUTSTK    ,VOLTAS    ,25/11/2021,00001222.00,00001236.70,00001220.30,00001235.30,000000000049500,       12921375.00,            10500,              021,              020
FUTSTK    ,VOLTAS    ,30/12/2021,00001232.85,00001235.00,00001232.85,00001235.00,000000000001000,        1233925.00,             1000,              002,              002
FUTSTK    ,WIPRO     ,28/10/2021,00000641.65,00000646.50,00000637.70,00000644.90,000000032652800,     4520665360.00,          7040000,             4400,             4053
FUTSTK    ,WIPRO     ,25/11/2021,00000643.00,00000648.95,00000640.05,00000647.40,000000000640000,      169086000.00,           262400,              164,              160
FUTSTK    ,WIPRO     ,30/12/2021,00000646.60,00000650.50,00000643.55,00000648.45,000000000025600,       23776080.00,            36800,              023,              023
FUTSTK    ,ZEEL      ,28/10/2021,00000294.90,00000307.50,00000292.95,00000302.40,000000049635000,     5138067150.00,         17058000,             5686,             4981
FUTSTK    ,ZEEL      ,25/11/2021,00000295.95,00000308.00,00000294.05,00000303.90,000000001131000,      197926650.00,           654000,              218,              217
FUTSTK    ,ZEEL      ,30/12/2021,00000300.00,00000305.55,00000300.00,00000305.15,000000000069000,       11815350.00,            39000,              013,              013
FUTIDX    ,BANKNIFTY ,28/10/2021,00037445.00,00037785.00,00037445.00,00037735.25,000000001840100,    99604950497.50,          2643200,           105728,            79833
FUTIDX    ,BANKNIFTY ,25/11/2021,00037600.05,00037914.25,00037600.05,00037870.05,000000000081250,     2139259053.75,            56575,             2263,             1633
FUTIDX    ,BANKNIFTY ,30/12/2021,00037811.45,00038025.00,00037800.60,00037994.85,000000000007025,      416465043.75,            10975,              439,              308
* - OPEN_INT as available in the trading system at the end of trading hours.                                                                                                                                                                                                                                                                                                                                                                                                                                        
